# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_1\data\JG069J Final TB Experiment.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-03 11:22:39 AM EDT
# Run End Date/Time: 2022-06-03 01:18:23 PM EDT
# Run Duration: 115 minutes 43 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 05:43:07 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 05:43:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"11","A11","JG073N_011","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.569038710693484","21.569038710693484","0.567455436101257","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"12","A12","JG073N_012","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.68202901992167","24.68202901992167","0.30664996559405017","","","0.0","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"12","A12","JG073N_012","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.60057800749147","21.60057800749147","0.5972375218164887","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"13","A13","JG073N_013","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.028459742697983","24.028459742697983","0.27084036690188723","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"13","A13","JG073N_013","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.651633656531573","21.651633656531573","0.5578281601387817","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"14","A14","JG073N_014","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.081802295116265","24.081802295116265","0.2513430720814598","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"14","A14","JG073N_014","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.901027172068062","21.901027172068062","0.6127932999184951","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"15","A15","JG073N_015","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.243519645969734","24.243519645969734","0.23354314813866955","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"15","A15","JG073N_015","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.63494311594875","21.63494311594875","0.5969373827377448","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"16","A16","JG073N_016","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.556906752185476","23.556906752185476","0.406117610548445","","","0.0","true","0.03999999910593033","true","3","20","","","","","","","","","","","false"
"16","A16","JG073N_016","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.80045118216121","21.80045118216121","0.5960687313888662","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
"17","A17","JG073N_017","","FAM","FAM","UNKNOWN","FAM","None","Amp","23.963695088675845","23.963695088675845","0.33342610687754204","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"17","A17","JG073N_017","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.881424342628627","21.881424342628627","0.6060559398510201","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"18","A18","JG073N_018","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.231480819405405","24.231480819405405","0.27753803170265917","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"18","A18","JG073N_018","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.770598188385264","21.770598188385264","0.6006078084275994","","","0.0","true","0.03999999910593033","true","3","19","","","","","","","","","","","false"
"19","A19","JG073N_019","","FAM","FAM","UNKNOWN","FAM","None","Amp","24.048028534956934","24.048028534956934","0.25454438836265436","","","0.0","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"19","A19","JG073N_019","","HEX","HEX","UNKNOWN","HEX","None","Amp","21.86146192212685","21.86146192212685","0.5776916813136417","","","0.0","true","0.03999999910593033","true","3","18","","","","","","","","","","","false"
