# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_1\data\JG034 TMCC1 Gen2 Competitors - 59C v3.eds
# Comment: NA
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2019-12-17 12:44:16 PM EST
# Run End Date/Time: 2019-12-17 02:02:51 PM EST
# Run Duration: 78 minutes 34 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 05:40:53 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 05:41:41 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"10000.0","BP200 - HEX","2","10000.0","0","20.398097184219342","0.215956504512205","0.1527043087819234",
"10000.0","BP240 - FAM","2","10000.0","0","23.677667797471546","0.28189010747441234","0.19932640654456163",
"10000.0","BP240 - HEX","2","10000.0","0","21.348152081315952","0.05831865873368133","0.04123751906029014",
"10000.0","BP30 - FAM","2","10000.0","0","23.954215382448105","0.8408746908101867","0.5945881960000244",
"10000.0","BP30 - HEX","2","10000.0","0","19.791268173485552","1.3025851491657405","0.9210667920479856",
"10000.0","BP40 - FAM","2","10000.0","0","25.128226465479944","0.21028705439365342","0.1486954021574967",
"10000.0","BP40 - HEX","2","10000.0","0","18.912126207803492","0.07851153425357171","0.05551603827206046",
"10000.0","BP55 - FAM","2","10000.0","0","25.057084122212192","0.3091965510433306","0.21863497796223152",
"10000.0","BP55 - HEX","2","10000.0","0","20.374668871683575","0.4063155643152523","0.28730849082895366",
"10000.0","GC15 - FAM","2","10000.0","0","23.573519768207245","0.37488494584402376","0.2650836873710608",
"10000.0","GC15 - HEX","2","10000.0","0","22.042234597375142","0.2208915181943501","0.15619389042181658",
"10000.0","GC25 - FAM","2","10000.0","0","24.706711519793647","0.008885004474710911","0.006282646914940904",
"10000.0","GC25 - HEX","2","10000.0","0","20.333665542323562","0.11082236055613369","0.07836324265634269",
"10000.0","GC35 - FAM","2","10000.0","0","18.445540322754788","8.655345873579142","6.120253760722813",
"10000.0","GC35 - HEX","2","10000.0","0","21.07332144896091","0.0961873323454599","0.06801471496571883",
"10000.0","GC55 - FAM","2","10000.0","0","23.891724285988957","0.08275687463477079","0.058517947244051405",
"10000.0","GC55 - HEX","2","10000.0","0","20.991330708526803","0.007549176753254249","0.0053380740746019235",
"10000.0","GC65 - FAM","2","10000.0","0","23.946274831458574","0.15187859778997262","0.10739438641439382",
"10000.0","GC65 - HEX","2","10000.0","0","20.588327945426915","0.5121916972205445","0.3621742223720939",
"10000.0","GC75 - FAM","2","10000.0","0","24.22970413439774","0.11194269690982028","0.0791554400892443",
"10000.0","GC75 - HEX","2","10000.0","0","20.41646252236236","0.040362925050948004","0.028540898012049707",
"10000.0","GC80 - FAM","2","10000.0","0","24.49744831135408","0.01605146338126042","0.011350098604856793",
"10000.0","GC80 - HEX","2","10000.0","0","23.236224230851626","0.3646549218358691","0.2578499680231935",
"10000.0","GC85 - FAM","2","10000.0","0","25.035567936145707","0.44115595783672673","0.3119443693471961",
"10000.0","GC85 - HEX","2","10000.0","0","24.522109582949117","0.1775992888483074","0.12558166147854655",
"10000.0","ISO - FAM","2","10000.0","0","23.943157573916587","0.30448639528309984","0.2153043948837275",
"10000.0","ISO - HEX","2","10000.0","0","20.422698208607244","0.09542375933151186","0.06747478730962513",
"100000.0","BP15 - FAM","2","100000.0","0","20.21087696036173","0.047193052186434103","0.03337052722591818",
"100000.0","BP160 - FAM","2","100000.0","0","20.413872386630636","0.05490643959769115","0.03882471577033698",
"100000.0","BP160 - HEX","2","100000.0","0","20.471235478828795","0.12389531897786121","0.08760722020651601",
"100000.0","BP200 - FAM","2","100000.0","0","20.7711149577707","0.04163614257512334","0.029441198757319632",
"100000.0","BP200 - HEX","2","100000.0","0","20.433809582849065","0.22872018800293598","0.16172959593113806",
"100000.0","BP240 - FAM","2","100000.0","0","20.37881634857852","0.21948049991100177","0.1551961498252828",
"100000.0","BP240 - HEX","2","100000.0","0","21.275803085394056","0.001057877555537027","7.480323931852803E-4",
"100000.0","BP30 - FAM","2","100000.0","0","19.68169433691425","0.1279420589592416","0.0904686974890488",
"100000.0","BP30 - HEX","2","100000.0","0","19.903451355560616","0.9854033925069938","0.6967854210459244",
"100000.0","BP40 - FAM","2","100000.0","0","20.34982718730002","0.06252363521461746","0.04421088644469002",
"100000.0","BP40 - HEX","2","100000.0","0","18.958492604583217","0.05685723143022316","0.040204133903803695",
"100000.0","BP55 - FAM","2","100000.0","0","21.277365565453415","0.021207226015330174","0.01499577332559573",
"100000.0","BP55 - HEX","2","100000.0","0","20.416679365567873","0.27559847570789003","0.19487755105772503",
"100000.0","GC15 - FAM","2","100000.0","0","20.36482690255856","0.1320277533173329","0.09335771967551079",
"100000.0","GC15 - HEX","2","100000.0","0","21.81667485747025","0.3365419604897855","0.23797110241614247",
"100000.0","GC25 - FAM","2","100000.0","0","21.16982269502107","0.0977325266234381","0.06910733231792787",
"100000.0","GC25 - HEX","2","100000.0","0","20.279049059978366","0.10246682525227235","0.07245498698253874",
"100000.0","GC35 - FAM","2","100000.0","0","17.46642773110502","5.364852515448019","3.7935235937390015",
"100000.0","GC35 - HEX","2","100000.0","0","20.85025486232033","0.2601683381863958","0.18396679618163544",
"100000.0","GC55 - FAM","2","100000.0","0","20.72134771156873","0.2734186547523809","0.19333618487831197",
"100000.0","GC55 - HEX","2","100000.0","0","20.956335906061035","0.0011199332025724758","7.91912362014965E-4",
"100000.0","GC65 - FAM","2","100000.0","0","20.54715987783381","0.11851498900690716","0.08380275239903318",
"100000.0","GC65 - HEX","2","100000.0","0","20.39241078281885","0.5148705170738719","0.3640684340559589",
"100000.0","GC75 - FAM","2","100000.0","0","20.833366902502767","0.08785166385595747","0.062120507251068637",
"100000.0","GC75 - HEX","2","100000.0","0","20.385990676350293","0.022661621353522916","0.01602418613175792",
"100000.0","GC80 - FAM","2","100000.0","0","21.101372330860837","0.15522212592031126","0.10975861782844426",
"100000.0","GC80 - HEX","2","100000.0","0","22.881663993124384","0.22169981695531793","0.15676544395692163",
"100000.0","GC85 - FAM","2","100000.0","0","21.65302301156227","0.05599995091401725","0.03959794503741539",
"100000.0","GC85 - HEX","2","100000.0","0","24.19521508944399","0.024023780101034644","0.016987377819176037",
"100000.0","ISO - FAM","2","100000.0","0","20.080897439152704","0.043506576521285784","0.03076379528441261",
"100000.0","ISO - HEX","2","100000.0","0","20.336729837018368","0.0533331308113908","0.03771221845864363",
"1000000.0","BP15 - FAM","2","1000000.0","0","16.778851442363543","0.03144529816731831","0.02223518357054369",
"1000000.0","BP160 - FAM","2","1000000.0","0","16.680938027163425","0.07073576041744677","0.050017735863563575",
"1000000.0","BP160 - HEX","2","1000000.0","0","20.000120153722975","0.2596536925941235","0.18360288679343195",
"1000000.0","BP200 - FAM","2","1000000.0","0","16.913880088291773","0.15412318205689754","0.10898154717048107",
"1000000.0","BP200 - HEX","2","1000000.0","0","20.130316075664098","0.21067502012850473","0.14896973535947808",
"1000000.0","BP240 - FAM","2","1000000.0","0","16.828904837232585","0.07896598891135861","0.05583738624232339",
"1000000.0","BP240 - HEX","2","1000000.0","0","21.047793881014897","0.5269967218728967","0.3726429556994062",
"1000000.0","BP30 - FAM","2","1000000.0","0","16.662404808663318","0.6326520463471226","0.4473525521035963",
"1000000.0","BP30 - HEX","2","1000000.0","0","20.19688429923662","0.33072140733668465","0.2338553498113281",
"1000000.0","BP40 - FAM","2","1000000.0","0","16.725737727031948","0.3158924488279136","0.22336969269184215",
"1000000.0","BP40 - HEX","2","1000000.0","0","18.802434455231495","0.031156369493218063","0.022030880145808167",
"1000000.0","BP55 - FAM","2","1000000.0","0","17.53357354545375","0.03508969234502967","0.024812159406920165",
"1000000.0","BP55 - HEX","2","1000000.0","0","20.022888838706557","0.4337249451494369","0.30668984988493014",
"1000000.0","GC15 - FAM","2","1000000.0","0","16.63000860157802","0.1929387674320033","0.13642831080494372",
