# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074C_L2_500_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 10:13:53 AM EDT
# Run End Date/Time: 2022-04-06 12:09:45 PM EDT
# Run Duration: 115 minutes 52 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:31 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:09 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG074C.022","HEX","1","-","0","11.091465188727444","","",
"JG074C.023","FAM","1","-","0","7.801821405539796","","",
"JG074C.023","HEX","1","-","0","11.015246849589253","","",
"JG074C.024","FAM","1","-","0","7.825342107702957","","",
"JG074C.024","HEX","1","-","0","10.980466016155768","","",
"JG074C.025","FAM","1","-","0","11.844105123419663","","",
"JG074C.025","HEX","1","-","0","12.147331629200071","","",
"JG074C.026","FAM","1","-","0","11.58429035780458","","",
"JG074C.026","HEX","1","-","0","12.137998492900042","","",
"JG074C.027","FAM","1","-","0","11.905947262947294","","",
"JG074C.027","HEX","1","-","0","12.091923154899657","","",
"JG074C.028","FAM","1","-","0","11.840353073147046","","",
"JG074C.028","HEX","1","-","0","12.033075784586053","","",
"JG074C.029","FAM","1","-","0","15.04318286270059","","",
"JG074C.029","HEX","1","-","0","8.894786465910522","","",
"JG074C.030","FAM","1","-","0","11.648026151490267","","",
"JG074C.030","HEX","1","-","0","11.921028770857315","","",
"JG074C.031","FAM","1","-","0","11.931973538674072","","",
"JG074C.031","HEX","1","-","0","12.086863583518845","","",
"JG074C.032","FAM","1","-","0","11.95046176039925","","",
"JG074C.032","HEX","1","-","0","12.152244004037819","","",
"JG074C.033","FAM","1","-","0","11.62819259252445","","",
"JG074C.033","HEX","1","-","0","12.023855296217267","","",
"JG074C.034","FAM","1","-","0","14.839078537756981","","",
"JG074C.034","HEX","1","-","0","9.096489890810624","","",
"JG074C.035","FAM","1","-","0","11.8743975310039","","",
"JG074C.035","HEX","1","-","0","12.00313870001131","","",
"JG074C.036","FAM","1","-","0","11.91207170357314","","",
"JG074C.036","HEX","1","-","0","12.23360052920323","","",
"JG074C.037","FAM","1","-","0","11.983456980939525","","",
"JG074C.037","HEX","1","-","0","11.901784557837498","","",
"JG074C.038","FAM","1","-","0","11.927531594989482","","",
"JG074C.038","HEX","1","-","0","12.057092503589171","","",
"JG074C.039","FAM","1","-","0","14.515664135099925","","",
"JG074C.039","HEX","1","-","0","9.207053180072966","","",
"JG074C.040","FAM","1","-","0","11.772002972416207","","",
"JG074C.040","HEX","1","-","0","12.148350614051143","","",
"JG074C.041","FAM","1","-","0","11.884722553984595","","",
"JG074C.041","HEX","1","-","0","12.334498600106897","","",
"JG074C.042","FAM","1","-","0","11.496755639513829","","",
"JG074C.042","HEX","1","-","0","11.842844024988036","","",
"JG074C.043","FAM","1","-","0","11.882542675921016","","",
"JG074C.043","HEX","1","-","0","12.192484669222537","","",
"JG074C.044","FAM","1","-","0","14.46230741951506","","",
"JG074C.044","HEX","1","-","0","8.648002048353153","","",
"JG074C.045","FAM","1","-","0","7.090967302985536","","",
"JG074C.045","HEX","1","-","0","11.971109209202261","","",
"JG074C.046","FAM","1","-","0","8.937109756504485","","",
"JG074C.046","HEX","1","-","0","11.633362948883711","","",
"JG074C.047","FAM","1","-","0","7.94501207652225","","",
"JG074C.047","HEX","1","-","0","12.037881770724823","","",
"JG074C.048","FAM","1","-","0","7.988411126261276","","",
"JG074C.048","HEX","1","-","0","12.10930014818554","","",
"JG074C.049","FAM","1","-","0","13.536743080600527","","",
"JG074C.049","HEX","1","-","0","13.829835187989065","","",
"JG074C.050","FAM","1","-","0","12.99892293622456","","",
"JG074C.050","HEX","1","-","0","13.634402976188944","","",
"JG074C.051","FAM","1","-","0","13.129463923188261","","",
"JG074C.051","HEX","1","-","0","13.508115311568393","","",
"JG074C.052","FAM","1","-","0","13.22810218347588","","",
"JG074C.052","HEX","1","-","0","13.452662123360163","","",
"JG074C.053","FAM","1","-","0","24.174368177001444","","",
"JG074C.053","HEX","1","-","0","9.098137952090884","","",
"JG074C.054","FAM","1","-","0","13.382195863164089","","",
"JG074C.054","HEX","1","-","0","13.526211048955851","","",
"JG074C.055","FAM","1","-","0","13.033142513302383","","",
"JG074C.055","HEX","1","-","0","13.361621074822597","","",
"JG074C.056","FAM","1","-","0","13.278872502913813","","",
"JG074C.056","HEX","1","-","0","13.628203875445614","","",
"JG074C.057","FAM","1","-","0","13.214390392785617","","",
"JG074C.057","HEX","1","-","0","13.379598716566175","","",
"JG074C.058","FAM","1","-","0","24.577020008889466","","",
"JG074C.058","HEX","1","-","0","9.157209178051296","","",
"JG074C.059","FAM","1","-","0","13.39597960416241","","",
"JG074C.059","HEX","1","-","0","13.49555132503873","","",
"JG074C.060","FAM","1","-","0","13.25914652823635","","",
"JG074C.060","HEX","1","-","0","13.486008213473273","","",
"JG074C.061","FAM","1","-","0","13.305925029725643","","",
"JG074C.061","HEX","1","-","0","13.538983802288673","","",
"JG074C.062","FAM","1","-","0","13.288237363071499","","",
"JG074C.062","HEX","1","-","0","13.371593862195745","","",
"JG074C.063","FAM","1","-","0","21.00068536276295","","",
"JG074C.063","HEX","1","-","0","9.163157996068522","","",
"JG074C.064","FAM","1","-","0","13.142358264634257","","",
"JG074C.064","HEX","1","-","0","13.517761724491404","","",
"JG074C.065","FAM","1","-","0","12.854476191839051","","",
"JG074C.065","HEX","1","-","0","13.839987147173595","","",
"JG074C.066","FAM","1","-","0","12.692288669205851","","",
"JG074C.066","HEX","1","-","0","13.32573097141707","","",
"JG074C.067","FAM","1","-","0","12.998505839121517","","",
"JG074C.067","HEX","1","-","0","13.68872392562498","","",
"JG074C.068","FAM","1","-","0","16.115106972368714","","",
"JG074C.068","HEX","1","-","0","8.987132280715686","","",
"JG074C.069","FAM","1","-","0","7.09867574654737","","",
"JG074C.069","HEX","1","-","0","13.716337525637421","","",
"JG074C.070","FAM","1","-","0","9.012033330550675","","",
"JG074C.070","HEX","1","-","0","13.441215971472552","","",
"JG074C.071","FAM","1","-","0","8.17306895938152","","",
"JG074C.071","HEX","1","-","0","13.379691081247774","","",
"JG074C.072","FAM","1","-","0","8.883006638489865","","",
"JG074C.072","HEX","1","-","0","13.032517288118823","","",
"JG074C.073","FAM","1","-","0","14.366625792805696","","",
"JG074C.073","HEX","1","-","0","14.922395258024984","","",
"JG074C.074","FAM","1","-","0","13.745329607591984","","",
"JG074C.074","HEX","1","-","0","14.659588134219494","","",
"JG074C.075","FAM","1","-","0","14.11257289922801","","",
"JG074C.075","HEX","1","-","0","14.669193477073748","","",
"JG074C.076","FAM","1","-","0","14.125910085519639","","",
"JG074C.076","HEX","1","-","0","14.54834933207707","","",
"JG074C.077","FAM","1","-","0","22.695496338688105","","",
"JG074C.077","HEX","1","-","0","9.105752759253624","","",
"JG074C.078","FAM","1","-","0","14.494117210148517","","",
"JG074C.078","HEX","1","-","0","14.759926334732754","","",
"JG074C.079","FAM","1","-","0","13.985262562272926","","",
"JG074C.079","HEX","1","-","0","14.84349072000445","","",
"JG074C.080","FAM","1","-","0","14.153799180920355","","",
"JG074C.080","HEX","1","-","0","14.78167619451514","","",
"JG074C.081","FAM","1","-","0","14.040586276457997","","",
"JG074C.081","HEX","1","-","0","14.427913844254537","","",
"JG074C.082","FAM","1","-","0","73.95327910112813","","",
"JG074C.082","HEX","1","-","0","9.09045823949388","","",
"JG074C.083","FAM","1","-","0","14.297986344678115","","",
"JG074C.083","HEX","1","-","0","14.727310393295252","","",
"JG074C.084","FAM","1","-","0","14.00921938375873","","",
"JG074C.084","HEX","1","-","0","14.608705844605442","","",
"JG074C.085","FAM","1","-","0","14.174380622552576","","",
"JG074C.085","HEX","1","-","0","14.706965818908877","","",
"JG074C.086","FAM","1","-","0","14.23286898550906","","",
"JG074C.086","HEX","1","-","0","14.450503616988527","","",
"JG074C.087","FAM","1","-","0","20.914056040565338","","",
"JG074C.087","HEX","1","-","0","9.159378961532603","","",
"JG074C.088","FAM","1","-","0","13.975119343599825","","",
"JG074C.088","HEX","1","-","0","14.715621338949294","","",
"JG074C.089","FAM","1","-","0","13.54695029634641","","",
"JG074C.089","HEX","1","-","0","14.732506646503065","","",
"JG074C.090","FAM","1","-","0","13.650836372829204","","",
"JG074C.090","HEX","1","-","0","14.62398112340599","","",
"JG074C.091","FAM","1","-","0","13.500683843929256","","",
"JG074C.091","HEX","1","-","0","14.350028469901481","","",
"JG074C.092","FAM","1","-","0","16.46599886847575","","",
"JG074C.092","HEX","1","-","0","9.048233605771511","","",
"JG074C.093","FAM","1","-","0","7.090267615346496","","",
"JG074C.093","HEX","1","-","0","","","",
"JG074C.094","FAM","1","-","0","9.110895407602674","","",
"JG074C.094","HEX","1","-","0","14.68447116532331","","",
"JG074C.095","FAM","1","-","0","8.797686179473711","","",
"JG074C.095","HEX","1","-","0","14.890789020952852","","",
"JG074C.096","FAM","1","-","0","8.873494459649807","","",
"JG074C.096","HEX","1","-","0","14.081858108411598","","",
"JG074C.097","FAM","1","-","0","16.992583713790992","","",
"JG074C.097","HEX","1","-","0","18.727772319840042","","",
"JG074C.098","FAM","1","-","0","15.32974505578894","","",
"JG074C.098","HEX","1","-","0","18.548867944545727","","",
"JG074C.099","FAM","1","-","0","15.900123622743283","","",
"JG074C.099","HEX","1","-","0","18.508339508332156","","",
