# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"23","A23","JG076F_023","","S056.4.7_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","12.982588741595398","12.982588741595398","0.6293665524369679","","","0.0","true","0.06361841706842668","true","3","9","","","","","","","","","","","false"
"24","A24","JG076F_024","","S056.4.9_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","8.287669364259642","8.287669364259642","0.9515983177913644","","","0.0","true","0.0739931224386895","true","3","5","","","","","","","","","","","false"
"25","B1","JG076F_025","","S056.4.1_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","11.365841098332382","11.365841098332382","0.5997431160359644","","","0.0","true","0.12676828431040083","true","3","7","","","","","","","","","","","false"
"26","B2","JG076F_026","","S056.4.2_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","13.337104427713268","13.337104427713268","0.63678067576464","","","0.0","true","0.07234478356175726","true","3","9","","","","","","","","","","","false"
"27","B3","JG076F_027","","S056.4.3_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","13.196839255251135","13.196839255251135","0.4094672045945341","","","0.0","true","0.05316975042695796","true","3","9","","","","","","","","","","","false"
"28","B4","JG076F_028","","S056.4.4_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","12.950404646756791","12.950404646756791","0.8326182886825901","","","0.0","true","0.10694874207355146","true","3","8","","","","","","","","","","","false"
"29","B5","JG076F_029","","S056.4.5_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","12.53446546654327","12.53446546654327","0.3141360428317484","","","0.0","true","0.041324342917587395","true","3","9","","","","","","","","","","","false"
"30","B6","JG076F_030","","S056.4.6_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","12.636385619299382","12.636385619299382","0.5429937767828271","","","0.0","true","0.06635196072990772","true","3","9","","","","","","","","","","","false"
"31","B7","JG076F_031","","S056.4.7_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","16.20427474940521","16.20427474940521","0.750077372116377","","","0.0","true","0.08077094586740298","true","3","12","","","","","","","","","","","false"
"32","B8","JG076F_032","","S056.4.9_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","11.39243209110084","11.39243209110084","0.6384939740421983","","","0.0","true","0.07554946638734998","true","3","7","","","","","","","","","","","false"
"33","B9","JG076F_033","","S056.4.1_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","11.552611547311837","11.552611547311837","0.6233037445086673","","","0.0","true","0.12439245259013769","true","3","7","","","","","","","","","","","false"
"34","B10","JG076F_034","","S056.4.2_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","13.435620037000877","13.435620037000877","0.5727319170880326","","","0.0","true","0.08196595339027515","true","3","9","","","","","","","","","","","false"
