# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073Q Febrile Signature 1ng patient sample replicates.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-15 10:30:37 AM EDT
# Run End Date/Time: 2022-07-15 11:54:37 AM EDT
# Run Duration: 83 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 3 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:40:34 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:40:45 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"17","A17","Q","","1ng_CAN_HEX","HEX","UNKNOWN","HEX","None","Amp","24.124527166880576","24.024933367150943","0.9454903296900422","0.10634172928155786","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"17","A17","Q","","1ng_CAN_FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","22.703548380630416","22.60139795056177","0.9746727787209026","0.08946294731267591","","","true","0.06328342203819375","true","3","19","","","","","","","","","","","false"
"18","A18","R","","1ng_CAN_HEX","HEX","UNKNOWN","HEX","None","Amp","24.484157889636712","24.3687690513949","0.8359291903453652","0.11029880700450652","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"18","A18","R","","1ng_CAN_FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","22.627330246843933","22.585874753672957","0.9602563443488358","0.030711816092190276","","","true","0.06328342203819375","true","3","19","","","","","","","","","","","false"
"19","A19","S","","1ng_CAN_HEX","HEX","UNKNOWN","HEX","None","Amp","24.03307120730731","24.012722504400195","0.906995611276905","0.029992087220393673","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"19","A19","S","","1ng_CAN_FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","22.639519354463978","22.69855682859654","0.9203684405928422","0.0436290252549895","","","true","0.06328342203819375","true","3","18","","","","","","","","","","","false"
"20","A20","T","","1ng_CAN_HEX","HEX","UNKNOWN","HEX","None","Amp","24.450160622798677","24.368578260949427","0.8777323325345626","0.09653148904221638","","","true","0.03999999910593033","true","3","21","","","","","","","","","","","false"
"20","A20","T","","1ng_CAN_FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","22.801114863689946","22.71633887232348","0.9528443455233225","0.07760917237899921","","","true","0.06328342203819375","true","3","19","","","","","","","","","","","false"
"25","B1","A","","1ng_CAN_HEX","HEX","UNKNOWN","HEX","None","Amp","24.512830868858565","24.414203014302945","0.9418588217851749","0.06627918746900535","","","true","0.03999999910593033","true","3","22","","","","","","","","","","","false"
"25","B1","A","","1ng_CAN_FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","22.59637933325012","22.677515501361125","0.970110760531563","0.23365917827186286","","","true","0.06328342203819375","true","3","19","","","","","","","","","","","false"
