# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"6","A6","false","JG075D_006","HEX","UNKNOWN","HEX","None","Amp","0.9213393020758335","","","31.332830769736276","0.9301437774375669","31.332830769736276","","true","0.03999999910593033","true","3","28"
"7","A7","false","JG075D_007","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"7","A7","false","JG075D_007","HEX","UNKNOWN","HEX","None","Amp","0.9303519738929168","","","31.716527885076054","0.9187054101697206","31.716527885076054","","true","0.03999999910593033","true","3","28"
"8","A8","false","JG075D_008","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"8","A8","false","JG075D_008","HEX","UNKNOWN","HEX","None","Amp","0.9337002302188647","","","31.968174470904266","0.9058005882493577","31.968174470904266","","true","0.03999999910593033","true","3","28"
"9","A9","false","JG075D_009","FAM","UNKNOWN","FAM","None","Amp","1.0253644049368573","","","28.981815211891167","0.947460002418891","28.981815211891167","","true","0.03999999910593033","true","3","26"
"9","A9","false","JG075D_009","HEX","UNKNOWN","HEX","None","Amp","0.89996614732078","","","30.79993486362902","0.9750031272880022","30.79993486362902","","true","0.03999999910593033","true","3","27"
"10","A10","false","JG075D_010","FAM","UNKNOWN","FAM","None","Amp","1.0318091631431592","","","28.71685748643592","0.9311597896187569","28.71685748643592","","true","0.03999999910593033","true","3","25"
"10","A10","false","JG075D_010","HEX","UNKNOWN","HEX","None","Amp","0.8979776177269503","","","30.957393721429725","0.9715570348431267","30.957393721429725","","true","0.03999999910593033","true","3","27"
"11","A11","false","JG075D_011","FAM","UNKNOWN","FAM","None","Amp","1.008062822378596","","","29.053759064995226","0.9402638920570402","29.053759064995226","","true","0.03999999910593033","true","3","26"
"11","A11","false","JG075D_011","HEX","UNKNOWN","HEX","None","Amp","0.9000306875958072","","","30.952636497196124","0.9730141189084976","30.952636497196124","","true","0.03999999910593033","true","3","27"
"12","A12","false","JG075D_012","FAM","UNKNOWN","FAM","None","Amp","0.9647947769061324","","","29.25962368876287","0.8761112560783392","29.25962368876287","","true","0.03999999910593033","true","3","26"
"12","A12","false","JG075D_012","HEX","UNKNOWN","HEX","None","Amp","0.9049284386866379","","","30.97408273925018","0.9707494881465953","30.97408273925018","","true","0.03999999910593033","true","3","27"
"13","A13","false","JG075D_013","FAM","UNKNOWN","FAM","None","Amp","0.8797088075597619","","","29.098235024135732","0.8508509999623545","29.098235024135732","","true","0.03999999910593033","true","3","26"
"13","A13","false","JG075D_013","HEX","UNKNOWN","HEX","None","Amp","0.9174209090521698","","","31.296130497886754","0.9399617269514867","31.296130497886754","","true","0.03999999910593033","true","3","28"
"14","A14","false","JG075D_014","FAM","UNKNOWN","FAM","None","Amp","0.718794860167512","","","29.98728433986222","0.8224949315102094","29.98728433986222","","true","0.03999999910593033","true","3","26"
"14","A14","false","JG075D_014","HEX","UNKNOWN","HEX","None","Amp","0.9293334393336661","","","31.36787203911186","0.9234829585448439","31.36787203911186","","true","0.03999999910593033","true","3","28"
"15","A15","false","JG075D_015","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"15","A15","false","JG075D_015","HEX","UNKNOWN","HEX","None","Amp","0.9348252106810335","","","31.65860800211461","0.9228307104562277","31.65860800211461","","true","0.03999999910593033","true","3","28"
"16","A16","false","JG075D_016","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"16","A16","false","JG075D_016","HEX","UNKNOWN","HEX","None","Amp","0.9423008466621591","","","32.27134189620389","0.8864282027843611","32.27134189620389","","true","0.03999999910593033","true","3","29"
"17","A17","false","JG075D_017","FAM","UNKNOWN","FAM","None","Amp","1.035381817764947","","","28.93739547593804","0.9346912447610308","28.93739547593804","","true","0.03999999910593033","true","3","26"
"17","A17","false","JG075D_017","HEX","UNKNOWN","HEX","None","Amp","0.898161091688079","","","30.816985620611714","0.9670157157054733","30.816985620611714","","true","0.03999999910593033","true","3","28"
"18","A18","false","JG075D_018","FAM","UNKNOWN","FAM","None","Amp","1.0320648517027131","","","29.045205062792945","0.9370666393539839","29.045205062792945","","true","0.03999999910593033","true","3","26"
"18","A18","false","JG075D_018","HEX","UNKNOWN","HEX","None","Amp","0.9062989575884441","","","30.91841372933068","0.9606367899901381","30.91841372933068","","true","0.03999999910593033","true","3","27"
"19","A19","false","JG075D_019","FAM","UNKNOWN","FAM","None","Amp","1.010890819617217","","","28.973746337731896","0.897725713419585","28.973746337731896","","true","0.03999999910593033","true","3","26"
"19","A19","false","JG075D_019","HEX","UNKNOWN","HEX","None","Amp","0.8983377445016983","","","30.782471355102643","0.962067356534691","30.782471355102643","","true","0.03999999910593033","true","3","27"
"20","A20","false","JG075D_020","FAM","UNKNOWN","FAM","None","Amp","0.9699003108345601","","","28.79330870338221","0.9166528529161289","28.79330870338221","","true","0.03999999910593033","true","3","25"
"20","A20","false","JG075D_020","HEX","UNKNOWN","HEX","None","Amp","0.8983993349836975","","","30.8676487121134","0.9712407199532246","30.8676487121134","","true","0.03999999910593033","true","3","27"
"21","A21","false","JG075D_021","FAM","UNKNOWN","FAM","None","Amp","0.8837561553535005","","","28.96097555898592","0.944137540663406","28.96097555898592","","true","0.03999999910593033","true","3","26"
"21","A21","false","JG075D_021","HEX","UNKNOWN","HEX","None","Amp","0.8990537904183376","","","31.017017587473728","0.9190570088353898","31.017017587473728","","true","0.03999999910593033","true","3","28"
"22","A22","false","JG075D_022","FAM","UNKNOWN","FAM","None","Amp","0.731719323917942","","","30.1268005290608","0.8831980630264487","30.1268005290608","","true","0.03999999910593033","true","3","26"
"22","A22","false","JG075D_022","HEX","UNKNOWN","HEX","None","Amp","0.9231431916445703","","","31.390632696424575","0.9380483069704464","31.390632696424575","","true","0.03999999910593033","true","3","28"
"23","A23","false","JG075D_023","FAM","UNKNOWN","FAM","None","Inconclusive","0.5108237821341431","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"23","A23","false","JG075D_023","HEX","UNKNOWN","HEX","None","Amp","0.9272545147048608","","","31.556734427976053","0.8918359320840525","31.556734427976053","","true","0.03999999910593033","true","3","28"
"24","A24","false","JG075D_024","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"24","A24","false","JG075D_024","HEX","UNKNOWN","HEX","None","Amp","0.9222826250308275","","","32.10484418484283","0.8785848852816628","32.10484418484283","","true","0.03999999910593033","true","3","29"
"25","B1","false","JG075D_025","FAM","UNKNOWN","FAM","None","Amp","1.002088422773689","","","29.04641819984836","0.9537318571881784","29.04641819984836","","true","0.03999999910593033","true","3","26"
"25","B1","false","JG075D_025","HEX","UNKNOWN","HEX","None","Amp","0.8887203280399477","","","31.00504021448049","0.9694422005033635","31.00504021448049","","true","0.03999999910593033","true","3","27"
"26","B2","false","JG075D_026","FAM","UNKNOWN","FAM","None","Amp","1.0118883616614933","","","28.37384952510076","0.9672087320567623","28.37384952510076","","true","0.03999999910593033","true","3","25"
"26","B2","false","JG075D_026","HEX","UNKNOWN","HEX","None","Amp","0.8742421783708416","","","30.731706877526157","0.968349073276239","30.731706877526157","","true","0.03999999910593033","true","3","27"
"27","B3","false","JG075D_027","FAM","UNKNOWN","FAM","None","Amp","0.9879319361016884","","","29.1018023435457","0.9808919049987356","29.1018023435457","","true","0.03999999910593033","true","3","26"
"27","B3","false","JG075D_027","HEX","UNKNOWN","HEX","None","Amp","0.8865263571199846","","","30.80082876492483","0.9645795302872099","30.80082876492483","","true","0.03999999910593033","true","3","27"
"28","B4","false","JG075D_028","FAM","UNKNOWN","FAM","None","Amp","0.9631449937221184","","","29.1658654399566","0.8749273403473682","29.1658654399566","","true","0.03999999910593033","true","3","26"
"28","B4","false","JG075D_028","HEX","UNKNOWN","HEX","None","Amp","0.9107776426332758","","","30.930284075206146","0.9733466376201837","30.930284075206146","","true","0.03999999910593033","true","3","27"
"29","B5","false","JG075D_029","FAM","UNKNOWN","FAM","None","Amp","0.8766247366682731","","","29.137254369236686","0.8919172681564261","29.137254369236686","","true","0.03999999910593033","true","3","26"
"29","B5","false","JG075D_029","HEX","UNKNOWN","HEX","None","Amp","0.9051772280015302","","","31.265933709632964","0.931708483848534","31.265933709632964","","true","0.03999999910593033","true","3","28"
"30","B6","false","JG075D_030","FAM","UNKNOWN","FAM","None","Amp","0.7257026652241985","","","29.778789231695352","0.9542000531260721","29.778789231695352","","true","0.03999999910593033","true","3","26"
"30","B6","false","JG075D_030","HEX","UNKNOWN","HEX","None","Amp","0.9345921617174516","","","31.517316533986886","0.9343560158115148","31.517316533986886","","true","0.03999999910593033","true","3","28"
"31","B7","false","JG075D_031","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"31","B7","false","JG075D_031","HEX","UNKNOWN","HEX","None","Amp","0.9299842131219823","","","31.67607249714206","0.9159529508050865","31.67607249714206","","true","0.03999999910593033","true","3","28"
"32","B8","false","JG075D_032","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"32","B8","false","JG075D_032","HEX","UNKNOWN","HEX","None","Amp","0.9253815741494882","","","31.925073800304784","0.8825554581458225","31.925073800304784","","true","0.03999999910593033","true","3","29"
"33","B9","false","JG075D_033","FAM","UNKNOWN","FAM","None","Amp","1.0163670477133633","","","28.874626405593148","0.9616734858856685","28.874626405593148","","true","0.03999999910593033","true","3","25"
"33","B9","false","JG075D_033","HEX","UNKNOWN","HEX","None","Amp","0.8993440961520168","","","30.9230120149846","0.9758503478541259","30.9230120149846","","true","0.03999999910593033","true","3","27"
"34","B10","false","JG075D_034","FAM","UNKNOWN","FAM","None","Amp","1.0112553773972797","","","29.28991197229756","0.9499682229997725","29.28991197229756","","true","0.03999999910593033","true","3","26"
"34","B10","false","JG075D_034","HEX","UNKNOWN","HEX","None","Amp","0.9048681462373039","","","30.889095044466842","0.9812165513701662","30.889095044466842","","true","0.03999999910593033","true","3","28"
"35","B11","false","JG075D_035","FAM","UNKNOWN","FAM","None","Amp","1.0028869607537216","","","28.96417631304665","0.9334700578484324","28.96417631304665","","true","0.03999999910593033","true","3","26"
"35","B11","false","JG075D_035","HEX","UNKNOWN","HEX","None","Amp","0.8970755107770747","","","30.81511549542764","0.9741525226000164","30.81511549542764","","true","0.03999999910593033","true","3","27"
"36","B12","false","JG075D_036","FAM","UNKNOWN","FAM","None","Amp","0.9653941153923952","","","29.122453914079458","0.9414269839668992","29.122453914079458","","true","0.03999999910593033","true","3","26"
"36","B12","false","JG075D_036","HEX","UNKNOWN","HEX","None","Amp","0.9013652628905002","","","30.87632498795796","0.9832793192015548","30.87632498795796","","true","0.03999999910593033","true","3","27"
"37","B13","false","JG075D_037","FAM","UNKNOWN","FAM","None","Amp","0.8787557059219281","","","29.229378597305917","0.887743608522874","29.229378597305917","","true","0.03999999910593033","true","3","26"
"37","B13","false","JG075D_037","HEX","UNKNOWN","HEX","None","Amp","0.9070913916945909","","","30.948948600113873","0.9394363042190916","30.948948600113873","","true","0.03999999910593033","true","3","27"
"38","B14","false","JG075D_038","FAM","UNKNOWN","FAM","None","Amp","0.7338930965516276","","","30.11202745021859","0.678535820235624","30.11202745021859","","true","0.03999999910593033","true","3","26"
"38","B14","false","JG075D_038","HEX","UNKNOWN","HEX","None","Amp","0.9261632653241245","","","31.40127422898786","0.9097921712160697","31.40127422898786","","true","0.03999999910593033","true","3","28"
"39","B15","false","JG075D_039","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"39","B15","false","JG075D_039","HEX","UNKNOWN","HEX","None","Amp","0.9400391144329305","","","31.6912214525315","0.9153048057233059","31.6912214525315","","true","0.03999999910593033","true","3","28"
"40","B16","false","JG075D_040","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"40","B16","false","JG075D_040","HEX","UNKNOWN","HEX","None","Amp","0.9503351361150943","","","32.10860281679779","0.8890076162470189","32.10860281679779","","true","0.03999999910593033","true","3","28"
"41","B17","false","JG075D_041","FAM","UNKNOWN","FAM","None","Amp","1.0296332793662264","","","29.238421205717756","0.9146617987261833","29.238421205717756","","true","0.03999999910593033","true","3","26"
"41","B17","false","JG075D_041","HEX","UNKNOWN","HEX","None","Amp","0.9118440067268384","","","30.743910769769315","0.9610580985052866","30.743910769769315","","true","0.03999999910593033","true","3","27"
"42","B18","false","JG075D_042","FAM","UNKNOWN","FAM","None","Amp","1.0220417649875682","","","29.075988349876553","0.9169768714597046","29.075988349876553","","true","0.03999999910593033","true","3","26"
"42","B18","false","JG075D_042","HEX","UNKNOWN","HEX","None","Amp","0.9015304688215544","","","30.633729967525717","0.9680211960261705","30.633729967525717","","true","0.03999999910593033","true","3","27"
"43","B19","false","JG075D_043","FAM","UNKNOWN","FAM","None","Amp","1.0044153960282667","","","28.996831356716005","0.9543136922602725","28.996831356716005","","true","0.03999999910593033","true","3","26"
"43","B19","false","JG075D_043","HEX","UNKNOWN","HEX","None","Amp","0.8995485697962933","","","30.993173010874294","0.975638964084289","30.993173010874294","","true","0.03999999910593033","true","3","28"
"44","B20","false","JG075D_044","FAM","UNKNOWN","FAM","None","Amp","0.9781067531295473","","","28.954189488989634","0.8757088920806887","28.954189488989634","","true","0.03999999910593033","true","3","26"
"44","B20","false","JG075D_044","HEX","UNKNOWN","HEX","None","Amp","0.8983688777802237","","","31.13915520173208","0.9633316548183714","31.13915520173208","","true","0.03999999910593033","true","3","27"
"45","B21","false","JG075D_045","FAM","UNKNOWN","FAM","None","Amp","0.8858182200035397","","","29.053355039634866","0.9048603624940976","29.053355039634866","","true","0.03999999910593033","true","3","26"
"45","B21","false","JG075D_045","HEX","UNKNOWN","HEX","None","Amp","0.8941750072675662","","","31.32238633755823","0.9279781025588869","31.32238633755823","","true","0.03999999910593033","true","3","28"
"46","B22","false","JG075D_046","FAM","UNKNOWN","FAM","None","Amp","0.7351092864383483","","","30.232049690080963","0.8741512753122629","30.232049690080963","","true","0.03999999910593033","true","3","26"
"46","B22","false","JG075D_046","HEX","UNKNOWN","HEX","None","Amp","0.9115822516466767","","","31.266449009456984","0.9088815874196048","31.266449009456984","","true","0.03999999910593033","true","3","28"
"47","B23","false","JG075D_047","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"47","B23","false","JG075D_047","HEX","UNKNOWN","HEX","None","Amp","0.918323593063808","","","31.913712090144635","0.9050362846507355","31.913712090144635","","true","0.03999999910593033","true","3","29"
"48","B24","false","JG075D_048","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"48","B24","false","JG075D_048","HEX","UNKNOWN","HEX","None","Amp","0.9232707091125042","","","31.819099776941805","0.8757475118038428","31.819099776941805","","true","0.03999999910593033","true","3","28"
"49","C1","false","JG075D_049","FAM","UNKNOWN","FAM","None","Amp","0.9686778645092594","","","28.838072447795113","0.9708211224832161","28.838072447795113","","true","0.03999999910593033","true","3","26"
"49","C1","false","JG075D_049","HEX","UNKNOWN","HEX","None","Amp","0.8812109471428956","","","31.108712992020394","0.9629032381412568","31.108712992020394","","true","0.03999999910593033","true","3","28"
"50","C2","false","JG075D_050","FAM","UNKNOWN","FAM","None","Amp","0.9676418141013744","","","28.97328642342191","0.9561712758827398","28.97328642342191","","true","0.03999999910593033","true","3","26"
"50","C2","false","JG075D_050","HEX","UNKNOWN","HEX","None","Amp","0.8818584910337768","","","31.114742096412016","0.9695085622783779","31.114742096412016","","true","0.03999999910593033","true","3","27"
"51","C3","false","JG075D_051","FAM","UNKNOWN","FAM","None","Amp","0.9521618156677244","","","29.11773142535289","0.9586943417141878","29.11773142535289","","true","0.03999999910593033","true","3","26"
"51","C3","false","JG075D_051","HEX","UNKNOWN","HEX","None","Amp","0.8991604353688676","","","30.99646629972028","0.9724429156615555","30.99646629972028","","true","0.03999999910593033","true","3","28"
"52","C4","false","JG075D_052","FAM","UNKNOWN","FAM","None","Amp","0.9454943476565816","","","29.079727041089104","0.9064424587147385","29.079727041089104","","true","0.03999999910593033","true","3","26"
"52","C4","false","JG075D_052","HEX","UNKNOWN","HEX","None","Amp","0.8957498682816959","","","31.056314646443745","0.9659268947605351","31.056314646443745","","true","0.03999999910593033","true","3","28"
"53","C5","false","JG075D_053","FAM","UNKNOWN","FAM","None","Amp","0.8874147535058725","","","28.842180991964035","0.9570400594944016","28.842180991964035","","true","0.03999999910593033","true","3","25"
"53","C5","false","JG075D_053","HEX","UNKNOWN","HEX","None","Amp","0.8968831832962285","","","31.1102585206963","0.9220319764260368","31.1102585206963","","true","0.03999999910593033","true","3","27"
"54","C6","false","JG075D_054","FAM","UNKNOWN","FAM","None","Amp","0.7434714478167338","","","29.70696626661503","0.8326570090182264","29.70696626661503","","true","0.03999999910593033","true","3","26"
"54","C6","false","JG075D_054","HEX","UNKNOWN","HEX","None","Amp","0.9342412425997912","","","31.396847318000297","0.9167499797172896","31.396847318000297","","true","0.03999999910593033","true","3","28"
"55","C7","false","JG075D_055","FAM","UNKNOWN","FAM","None","No Amp","0.48086287226587443","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"55","C7","false","JG075D_055","HEX","UNKNOWN","HEX","None","Amp","0.9418482239067866","","","31.47086814452215","0.8965465834794324","31.47086814452215","","true","0.03999999910593033","true","3","28"
"56","C8","false","JG075D_056","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"56","C8","false","JG075D_056","HEX","UNKNOWN","HEX","None","Amp","0.9417480911051751","","","31.577420624340228","0.873295369323054","31.577420624340228","","true","0.03999999910593033","true","3","28"
"57","C9","false","JG075D_057","FAM","UNKNOWN","FAM","None","Amp","0.989516544289496","","","28.89433034236869","0.9568341649201885","28.89433034236869","","true","0.03999999910593033","true","3","26"
"57","C9","false","JG075D_057","HEX","UNKNOWN","HEX","None","Amp","0.9120949213769893","","","30.769889513767126","0.9693473657104148","30.769889513767126","","true","0.03999999910593033","true","3","28"
"58","C10","false","JG075D_058","FAM","UNKNOWN","FAM","None","Amp","0.9819637000320843","","","28.876515529361512","0.919925621531033","28.876515529361512","","true","0.03999999910593033","true","3","25"
"58","C10","false","JG075D_058","HEX","UNKNOWN","HEX","None","Amp","0.9007146293787378","","","30.679883384525493","0.9755574691754512","30.679883384525493","","true","0.03999999910593033","true","3","27"
"59","C11","false","JG075D_059","FAM","UNKNOWN","FAM","None","Amp","0.9768993935862739","","","29.00389964818926","0.9434783748556322","29.00389964818926","","true","0.03999999910593033","true","3","26"
"59","C11","false","JG075D_059","HEX","UNKNOWN","HEX","None","Amp","0.9037351506948587","","","30.994998158246702","0.9727115054240296","30.994998158246702","","true","0.03999999910593033","true","3","28"
"60","C12","false","JG075D_060","FAM","UNKNOWN","FAM","None","Amp","0.946447898946394","","","29.172854814125728","0.8778610184288845","29.172854814125728","","true","0.03999999910593033","true","3","26"
"60","C12","false","JG075D_060","HEX","UNKNOWN","HEX","None","Amp","0.9113545933844084","","","30.791007307945613","0.9696993656799395","30.791007307945613","","true","0.03999999910593033","true","3","27"
"61","C13","false","JG075D_061","FAM","UNKNOWN","FAM","None","Amp","0.8829524209403975","","","28.914310461212168","0.8689060109682516","28.914310461212168","","true","0.03999999910593033","true","3","25"
"61","C13","false","JG075D_061","HEX","UNKNOWN","HEX","None","Amp","0.903084284116896","","","31.22193822551101","0.9463941363879095","31.22193822551101","","true","0.03999999910593033","true","3","28"
"62","C14","false","JG075D_062","FAM","UNKNOWN","FAM","None","Amp","0.7298627666454374","","","30.24097509639812","0.839334216170259","30.24097509639812","","true","0.03999999910593033","true","3","26"
"62","C14","false","JG075D_062","HEX","UNKNOWN","HEX","None","Amp","0.9142158542377329","","","31.179850279679872","0.9192334404708442","31.179850279679872","","true","0.03999999910593033","true","3","27"
"63","C15","false","JG075D_063","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"63","C15","false","JG075D_063","HEX","UNKNOWN","HEX","None","Amp","0.9449067226903143","","","31.384539045765855","0.9178690494631202","31.384539045765855","","true","0.03999999910593033","true","3","28"
"64","C16","false","JG075D_064","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"64","C16","false","JG075D_064","HEX","UNKNOWN","HEX","None","Amp","0.9392914931520647","","","31.77453532190581","0.8692049882761437","31.77453532190581","","true","0.03999999910593033","true","3","28"
"65","C17","false","JG075D_065","FAM","UNKNOWN","FAM","None","Amp","1.0115741402653446","","","28.901952409876543","0.9110388766768266","28.901952409876543","","true","0.03999999910593033","true","3","26"
"65","C17","false","JG075D_065","HEX","UNKNOWN","HEX","None","Amp","0.906803663202162","","","30.999048515678645","0.9707327999859984","30.999048515678645","","true","0.03999999910593033","true","3","28"
"66","C18","false","JG075D_066","FAM","UNKNOWN","FAM","None","Amp","1.0121005792469817","","","28.88345824778397","0.90619125308873","28.88345824778397","","true","0.03999999910593033","true","3","25"
"66","C18","false","JG075D_066","HEX","UNKNOWN","HEX","None","Amp","0.9019476359780566","","","30.96923944023355","0.9592175264239197","30.96923944023355","","true","0.03999999910593033","true","3","27"
"67","C19","false","JG075D_067","FAM","UNKNOWN","FAM","None","Amp","0.9918989896759124","","","29.03640781194283","0.9031344853251089","29.03640781194283","","true","0.03999999910593033","true","3","26"
"67","C19","false","JG075D_067","HEX","UNKNOWN","HEX","None","Amp","0.8889760039232651","","","30.755346778219284","0.9647612440415791","30.755346778219284","","true","0.03999999910593033","true","3","27"
"68","C20","false","JG075D_068","FAM","UNKNOWN","FAM","None","Amp","0.957206308445802","","","29.115643949318553","0.9074194340863756","29.115643949318553","","true","0.03999999910593033","true","3","26"
"68","C20","false","JG075D_068","HEX","UNKNOWN","HEX","None","Amp","0.8945489055022796","","","31.11362383950147","0.9613354289524754","31.11362383950147","","true","0.03999999910593033","true","3","28"
"69","C21","false","JG075D_069","FAM","UNKNOWN","FAM","None","Amp","0.8766723054891912","","","29.42798947597143","0.8599196743593104","29.42798947597143","","true","0.03999999910593033","true","3","26"
"69","C21","false","JG075D_069","HEX","UNKNOWN","HEX","None","Amp","0.9043673607558729","","","31.10851766092808","0.9706236697558331","31.10851766092808","","true","0.03999999910593033","true","3","28"
"70","C22","false","JG075D_070","FAM","UNKNOWN","FAM","None","Amp","0.7426521678088568","","","29.857828384962776","0.8896102764406374","29.857828384962776","","true","0.03999999910593033","true","3","26"
"70","C22","false","JG075D_070","HEX","UNKNOWN","HEX","None","Amp","0.9236165232383401","","","31.481024955576835","0.9384444830668188","31.481024955576835","","true","0.03999999910593033","true","3","28"
"71","C23","false","JG075D_071","FAM","UNKNOWN","FAM","None","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","59"
"71","C23","false","JG075D_071","HEX","UNKNOWN","HEX","None","Amp","0.9314394210247927","","","31.5168391329439","0.9093643568521277","31.5168391329439","","true","0.03999999910593033","true","3","28"
