# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"2","A2","53","123033.6","82671.836","152902.08"
"2","A2","54","123367.86","83573.72","152836.61"
"2","A2","55","123729.22","84749.9","152876.44"
"2","A2","56","124085.47","85546.02","152882.08"
"2","A2","57","124166.87","86443.02","152959.97"
"2","A2","58","124263.21","87345.0","153000.47"
"2","A2","59","124404.25","88104.734","153037.7"
"2","A2","60","124592.945","88924.13","153052.61"
"3","A3","1","34605.504","25467.814","151066.1"
"3","A3","2","34550.82","25379.242","150286.67"
"3","A3","3","34278.758","25053.605","149050.28"
"3","A3","4","34129.637","24910.402","148479.97"
"3","A3","5","34049.855","24831.887","148093.39"
"3","A3","6","34035.15","24773.588","147399.48"
"3","A3","7","33960.65","24772.633","146843.4"
"3","A3","8","33864.89","24695.967","146334.08"
"3","A3","9","33771.426","24541.807","146002.34"
"3","A3","10","33645.31","24475.287","145383.56"
"3","A3","11","33574.87","24437.031","144887.25"
"3","A3","12","33507.6","24442.76","144748.73"
"3","A3","13","33444.75","24542.086","144701.48"
"3","A3","14","33437.105","24513.705","144676.72"
"3","A3","15","33479.59","24410.557","144692.84"
"3","A3","16","33531.934","24413.934","144550.48"
"3","A3","17","33553.203","24525.508","144507.55"
"3","A3","18","33672.094","24511.18","144512.22"
"3","A3","19","33655.164","24462.59","144504.81"
"3","A3","20","33645.23","24399.502","144519.2"
"3","A3","21","33795.055","24402.104","144590.38"
"3","A3","22","33897.65","24507.75","144646.75"
"3","A3","23","33969.465","24638.383","144888.92"
"3","A3","24","34125.875","24650.838","144939.42"
"3","A3","25","34413.402","24723.87","144916.14"
"3","A3","26","34904.594","25044.73","145020.73"
"3","A3","27","35773.766","25442.51","145093.98"
"3","A3","28","37585.133","25993.602","145205.61"
"3","A3","29","40696.926","27063.602","145167.7"
"3","A3","30","45619.65","28955.93","145155.88"
"3","A3","31","52321.633","31516.03","145166.97"
"3","A3","32","60335.6","35054.094","145183.55"
"3","A3","33","68852.08","39356.723","145459.86"
"3","A3","34","76981.03","44192.87","145479.28"
"3","A3","35","84221.38","48814.453","145462.73"
"3","A3","36","89876.47","53011.51","145592.48"
"3","A3","37","94494.61","57022.188","145590.73"
"3","A3","38","97675.16","60613.367","145768.89"
"3","A3","39","100065.68","63461.242","145885.5"
"3","A3","40","102086.15","65739.414","145906.38"
"3","A3","41","103500.52","67860.72","146112.08"
"3","A3","42","104825.4","69656.305","146054.6"
"3","A3","43","105745.39","71214.8","145980.12"
"3","A3","44","106562.56","72485.35","146046.8"
"3","A3","45","107369.43","73625.6","146292.36"
"3","A3","46","108018.875","74789.04","146368.33"
"3","A3","47","108372.8","76002.02","146289.98"
"3","A3","48","108938.695","77083.37","146322.73"
"3","A3","49","109346.93","77939.125","146305.81"
"3","A3","50","109557.5","78959.586","146549.45"
"3","A3","51","109969.13","79987.734","146534.88"
"3","A3","52","110348.38","81077.06","146490.58"
"3","A3","53","110536.07","82138.43","146512.55"
"3","A3","54","110980.67","82988.45","146649.72"
"3","A3","55","111269.41","83910.27","146633.31"
"3","A3","56","111444.414","84847.32","146834.55"
"3","A3","57","111588.75","85807.625","146851.67"
"3","A3","58","111990.34","86659.836","146985.77"
"3","A3","59","112254.17","87462.53","147007.52"
"3","A3","60","112530.13","88262.664","147010.31"
"4","A4","1","41301.527","26162.564","153031.95"
"4","A4","2","40645.934","25947.244","151373.02"
"4","A4","3","39773.547","25585.344","149108.52"
"4","A4","4","39435.887","25422.936","148343.88"
"4","A4","5","39211.848","25320.908","147364.52"
