# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_5\data\JG071B Tripartite sweep GBP6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-14 12:19:33 PM EST
# Run End Date/Time: 2022-02-14 02:15:46 PM EST
# Run Duration: 116 minutes 12 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:46:39 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:51 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG071B.031","FAM","2","-","0","17.962249349959","0.004716963936811253","0.00333539718633163",
"JG071B.031","HEX","2","-","0","16.447791721469358","0.11161532861358946","0.078923955747034",
"JG071B.032","FAM","2","-","0","","","",
"JG071B.032","HEX","2","-","0","13.229370786758018","1.2503816246292787","0.8841533258464152",
"JG071B.033","FAM","2","-","0","","","",
"JG071B.033","HEX","2","-","0","16.661436406908308","0.2671545274572082","0.18890677798967961",
"JG071B.034","FAM","2","-","0","34.64058141966908","","",
"JG071B.034","HEX","2","-","0","16.033555857099035","0.7183056163246518","0.5079187722675437",
"JG071B.035","FAM","2","-","0","31.85311730795275","1.71599265474948","1.213390042639663",
"JG071B.035","HEX","2","-","0","16.345991891054354","0.8669537588310828","0.6130288818446253",
"JG071B.036","FAM","2","-","0","29.398620322276145","2.943751016281314","2.081546305737308",
"JG071B.036","HEX","2","-","0","14.418651634467496","3.0034962257784534","2.123792548516146",
"JG071B.037","FAM","2","-","0","25.307607843431544","0.7413237393148027","0.5241950431240653",
"JG071B.037","HEX","2","-","0","10.465631847710917","0.8687259363569986","0.6142820005906667",
"JG071B.038","FAM","2","-","0","23.64863195865348","0.17048525158519715","0.12055127748818749",
"JG071B.038","HEX","2","-","0","8.433676329211053","1.0458922827553911","0.739557525527015",
"JG071B.039","FAM","2","-","0","23.139248767875504","0.0284033821501767","0.020084224127022883",
"JG071B.039","HEX","2","-","0","7.606240477173568","0.11240378624367696","0.07948147948394714",
"JG071B.040","FAM","2","-","0","42.640707087759964","4.514188405458121","3.1920132330531255",
"JG071B.040","HEX","2","-","0","37.68058585523503","1.321711691839183","0.9345913000730306",
"JG071B.041","FAM","2","-","0","36.82997735873034","","",
"JG071B.041","HEX","2","-","0","38.93280718088339","","",
"JG071B.042","FAM","2","-","0","31.18864325736932","0.08656669734370911","0.061211898716660204",
"JG071B.042","HEX","2","-","0","38.961899383343734","1.2787577046969716","0.9042182444857731",
"JG071B.043","FAM","2","-","0","30.240311186817088","0.6344860458083498","0.44864938555932254",
"JG071B.043","HEX","2","-","0","38.21432546339373","0.09911861466905687","0.07008744457430652",
"JG071B.044","FAM","2","-","0","27.617333234827814","2.2948236943190516","1.6226853958805663",
"JG071B.044","HEX","2","-","0","39.276273785944454","3.810300758306637","2.694289504558867",
"JG071B.045","FAM","2","-","0","24.203476261867703","0.6529536614171091","0.4617079617886228",
"JG071B.045","HEX","2","-","0","33.33376694701739","0.6720680158709544","0.4752238514409401",
"JG071B.046","FAM","2","-","0","22.781910907218407","0.3390020974916611","0.23971068197281664",
"JG071B.046","HEX","2","-","0","31.617601163799385","0.40644168485350374","0.2873976715167982",
"JG071B.047","FAM","2","-","0","22.768250268505287","0.11856103520647454","0.08383531197899514",
"JG071B.047","HEX","2","-","0","31.252049745073457","0.5802611456975236","0.4103065909817942",
"JG071B.048","FAM","2","-","0","","","",
"JG071B.048","HEX","2","-","0","31.297433332383505","1.3849318210174018","0.9792946821224386",
"JG071B.049","FAM","2","-","0","","","",
"JG071B.049","HEX","2","-","0","34.13824752465786","0.3558499322562682","0.25162390018318076",
"JG071B.050","FAM","2","-","0","26.413364820486542","1.401624722544721","0.9910983459900853",
"JG071B.050","HEX","2","-","0","32.48581435890424","1.697784607385763","1.2005150088766132",
"JG071B.051","FAM","2","-","0","24.390969887971128","0.09186754001824377","0.06496016051782669",
"JG071B.051","HEX","2","-","0","30.36071510068389","0.08355251945619781","0.05908055309269841",
"JG071B.052","FAM","2","-","0","23.292453815442894","0.9329353392925376","0.6596849048223258",
"JG071B.052","HEX","2","-","0","28.7058722662833","1.0037764489783867","0.7097771338679697",
"JG071B.053","FAM","2","-","0","20.812998474288527","0.7000977012370035","0.4950438320377988",
"JG071B.053","HEX","2","-","0","26.127397482372686","0.7159118727098872","0.5062261399251217",
"JG071B.054","FAM","2","-","0","19.283145283602806","0.4544397739078513","0.3213374457711231",
"JG071B.054","HEX","2","-","0","24.51573952907559","0.2897731486634197","0.2049005584256816",
"JG071B.055","FAM","2","-","0","18.70231323119201","0.04056791912726915","0.028685850713519458",
"JG071B.055","HEX","2","-","0","87.26602263040976","","",
"JG071B.056","FAM","2","-","0","24.844452026803786","3.3661895562591293","2.3802554619901657",
"JG071B.056","HEX","2","-","0","26.514724335802523","2.604654668097133","1.841768978460679",
"JG071B.057","FAM","2","-","0","23.53367607489114","0.06619267356475148","0.04680528834250329",
"JG071B.057","HEX","2","-","0","26.620483551855056","0.012644645854107107","0.008941114829141499",
"JG071B.058","FAM","2","-","0","23.023883884070255","0.07226847735035058","0.05110153040045931",
"JG071B.058","HEX","2","-","0","25.971374432416937","0.029608160168411123","0.020936130833540935",
"JG071B.059","FAM","2","-","0","23.23145367866035","0.2458831071645286","0.17386561245525672",
"JG071B.059","HEX","2","-","0","26.182950050742985","0.2615434396876177","0.18493913977796925",
"JG071B.060","FAM","2","-","0","22.151466251659123","1.5122621051652538","1.069330789493795",
"JG071B.060","HEX","2","-","0","24.822834260756842","1.7997734716828884","1.272632026426625",
"JG071B.061","FAM","2","-","0","19.500487766529268","0.6459621826630288","0.45676423975109093",
"JG071B.061","HEX","2","-","0","21.90825948434115","0.5980806899193929","0.4229069115387315",
"JG071B.062","FAM","2","-","0","18.020622285677952","0.39639956038719665","0.28029681720915306",
"JG071B.062","HEX","2","-","0","20.08056073448338","0.6146474697749685","0.43462139391703375",
"JG071B.063","FAM","2","-","0","17.47854983795316","0.19837754727485193","0.14027410891320272",
"JG071B.063","HEX","2","-","0","19.58184578197658","0.1448710375015035","0.10243929301484375",
"JG071B.064","FAM","2","-","0","","","",
"JG071B.064","HEX","2","-","0","21.833070251310414","1.6912310836803146","1.1958809678238238",
"JG071B.065","FAM","2","-","0","29.859433706290332","","",
"JG071B.065","HEX","2","-","0","23.50451633525875","0.2691316714659124","0.19030482992561668",
"JG071B.066","FAM","2","-","0","26.800823520484688","0.14772878154908098","0.10446002320978127",
"JG071B.066","HEX","2","-","0","23.009860520402526","0.04565494997148985","0.032282924719573045",
"JG071B.067","FAM","2","-","0","26.991898278682363","0.1453052969749057","0.10274636083328095",
"JG071B.067","HEX","2","-","0","23.609218019316902","0.26912519097593174","0.19030024752720598",
"JG071B.068","FAM","2","-","0","25.212634829461457","2.786568706498074","1.9704016286070143",
"JG071B.068","HEX","2","-","0","21.802570545984644","3.1838789252848785","2.2513423785458744",
"JG071B.069","FAM","2","-","0","21.832362461015613","0.6618400938586538","0.46799161842859516",
"JG071B.069","HEX","2","-","0","18.136474637242443","0.7227908266167977","0.5110902948801678",
"JG071B.070","FAM","2","-","0","20.390497218807717","0.4496072825166683","0.317920358338392",
"JG071B.070","HEX","2","-","0","16.644032315008126","0.4623275382239012","0.3269149374074033",
"JG071B.071","FAM","2","-","0","20.079352094421942","0.042462758867372344","0.030025704743008183",
"JG071B.071","HEX","2","-","0","16.16256166887664","0.21953851907313404","0.15523717556826527",
"JG071B.072","FAM","2","-","0","","","",
"JG071B.072","HEX","2","-","0","12.971124860971152","2.2116520661532357","1.5638741736021917",
"JG071B.073","FAM","2","-","0","","","",
"JG071B.073","HEX","2","-","0","14.368404289574142","0.3950988850506347","0.279377100858548",
"JG071B.074","FAM","2","-","0","31.109449203314494","","",
"JG071B.074","HEX","2","-","0","12.865900760116027","0.5293962489618066","0.3743396775756152",
"JG071B.075","FAM","2","-","0","29.167729123246694","0.013848621686788515","0.009792454304815243",
"JG071B.075","HEX","2","-","0","12.233141890472083","0.21552483145000767","0.1523990698323881",
"JG071B.076","FAM","2","-","0","27.45562355839273","0.5966465072453051","0.42189279124442375",
"JG071B.076","HEX","2","-","0","11.281466879421162","0.8340684518533068","0.5897754582792386",
"JG071B.077","FAM","2","-","0","25.71149472728434","0.4170562279283708","0.2949032869042334",
"JG071B.077","HEX","2","-","0","9.100305148283248","1.2334944090662787","0.8722122612064588",
"JG071B.078","FAM","2","-","0","25.830479809052605","0.1212996468439624","0.08577180283889921",
"JG071B.078","HEX","2","-","0","7.31684175068049","0.3268706616068894","0.23113246139316473",
"JG071B.079","FAM","2","-","0","25.976372702237555","0.0816241945841197","0.0577170214993213",
"JG071B.079","HEX","2","-","0","7.010765273066909","0.1024338006525162","0.0724316350641052",
"JG071B.080","FAM","2","-","0","25.603039304536637","","",
"JG071B.080","HEX","2","-","0","39.39696748424472","1.7486406225803097","1.2364756420848033",
"JG071B.081","FAM","2","-","0","31.527366809346084","","",
"JG071B.081","HEX","2","-","0","39.8587422415872","0.885245770975086","0.6259632876731966",
"JG071B.082","FAM","2","-","0","27.093006337245942","1.3814488889004928","0.9768318772041599",
"JG071B.082","HEX","2","-","0","39.174046932119744","1.0686477599212916","0.7556480777401589",
"JG071B.083","FAM","2","-","0","24.5843908699862","0.009104691376294438","0.006437989012788477",
"JG071B.083","HEX","2","-","0","35.69252468834822","0.3732792463739571","0.263948286387229",
"JG071B.084","FAM","2","-","0","23.369012222687335","1.1045359344821561","0.7810248493365527",
"JG071B.084","HEX","2","-","0","36.70413651644797","0.6698367869099646","0.4736461343122444",
"JG071B.085","FAM","2","-","0","21.013098007079467","0.7000364755260465","0.4950005389223981",
"JG071B.085","HEX","2","-","0","34.57527353229451","1.5680167079231504","1.1087552471862656",
"JG071B.086","FAM","2","-","0","19.428944157959158","0.40427144845781804","0.28586308264463095",
"JG071B.086","HEX","2","-","0","33.58766095139114","","",
"JG071B.087","FAM","2","-","0","19.41795096439631","0.13671203069424814","0.09667000397368629",
"JG071B.087","HEX","2","-","0","33.10226202365408","0.444176893769256","0.31408049363061763",
"JG071B.088","FAM","2","-","0","26.907761577194236","","",
"JG071B.088","HEX","2","-","0","32.881647017822615","3.7664086298627804","2.663253082895505",
"JG071B.089","FAM","2","-","0","","","",
"JG071B.089","HEX","2","-","0","34.473028838429556","2.175389957740519","1.5382329908434378",
"JG071B.090","FAM","2","-","0","26.118456300213023","0.7298669342499526","0.5160938585719775",
"JG071B.090","HEX","2","-","0","31.537536936696235","0.9389769680855794","0.6639569815112976",
"JG071B.091","FAM","2","-","0","23.68366526605874","0.3780975460683231","0.2673553387749043",
"JG071B.091","HEX","2","-","0","29.19814830261471","0.1464257196303848","0.10353861929076526",
"JG071B.092","FAM","2","-","0","22.708875894904487","0.6142769843932634","0.43435942119129956",
"JG071B.092","HEX","2","-","0","28.549421374756474","0.7954981344220351","0.5625021252710687",
"JG071B.093","FAM","2","-","0","20.37769778755601","0.7250281853770101","0.5126723464314611",
"JG071B.093","HEX","2","-","0","25.82375934176885","0.7810697481636136","0.5522997155061601",
"JG071B.094","FAM","2","-","0","18.880664847151223","0.3195452960783586","0.22595264575327043",
"JG071B.094","HEX","2","-","0","24.303226266769627","0.23141272486759173","0.1636335070067309",
"JG071B.095","FAM","2","-","0","18.604705347492217","0.09714621816094472","0.06869274962823174",
"JG071B.095","HEX","2","-","0","83.23850635343217","2.0526463166827615","1.45144012990397",
"JG071B.096","FAM","2","-","0","24.776327330257306","0.6338234222751815","0.44818083996564545",
"JG071B.096","HEX","2","-","0","25.565515927648526","0.7334867841639552","0.5186534789930463",
"JG071B.097","FAM","2","-","0","23.60698622989016","0.04175644722393571","0.029526266990303127",
"JG071B.097","HEX","2","-","0","26.042879508410344","0.020969703875223806","0.014827819809644576",
"JG071B.098","FAM","2","-","0","23.048209734586848","0.06572989020242315","0.046478051088780614",
"JG071B.098","HEX","2","-","0","25.52729330043203","0.016176099527109366","0.011438229668767537",
"JG071B.099","FAM","2","-","0","22.51778181678458","0.17809465000691474","0.1259319347129342",
"JG071B.099","HEX","2","-","0","24.795949661304117","0.13567401541062815","0.09593601632766331",
"JG071B.100","FAM","2","-","0","22.282355924113695","0.04900420366043427","0.03465120471493971",
"JG071B.100","HEX","2","-","0","24.33709403259513","0.21189748722353977","0.14983415013215476",
"JG071B.101","FAM","2","-","0","20.558497779989384","0.801271898314915","0.5665847928726941",
"JG071B.101","HEX","2","-","0","22.355184671857064","0.9766911233384024","0.690624916437291",
"JG071B.102","FAM","2","-","0","19.14955450211421","0.22635123532885637","0.16005449343098635",
"JG071B.102","HEX","2","-","0","20.7116330658269","0.45183100056715786","0.3194927644513401",
"JG071B.103","FAM","2","-","0","18.73270115805102","0.031297628088643684","0.02213076505653451",
"JG071B.103","HEX","2","-","0","19.989293240624512","0.1196091390666272","0.08457643332589689",
"JG071B.104","FAM","2","-","0","24.795448971513444","0.9151350877238433","0.6470982262312757",
"JG071B.104","HEX","2","-","0","20.7750202206306","0.5606236127677323","0.39642075828136464",
"JG071B.105","FAM","2","-","0","23.528639087429454","0.0173799849515407","0.01228950521615458",
"JG071B.105","HEX","2","-","0","21.14582934700439","0.011807765539150224","0.008349351083393953",
"JG071B.106","FAM","2","-","0","22.964792005687837","0.14012510543805937","0.09908341226973173",
"JG071B.106","HEX","2","-","0","20.760695576014076","0.19370577462938873","0.13697066679543385",
"JG071B.107","FAM","2","-","0","22.60104725277249","0.07536707703557678","0.05329257125006526",
"JG071B.107","HEX","2","-","0","20.448875505897835","0.2233235786472578","0.15791361686032324",
"JG071B.108","FAM","2","-","0","21.84647997147078","0.06862837278947172","0.04852758778123378",
"JG071B.108","HEX","2","-","0","19.44922595159713","0.18100331811887907","0.12798867365912528",
"JG071B.109","FAM","2","-","0","20.49803664535102","0.6914936257831282","0.48895983193852277",
"JG071B.109","HEX","2","-","0","18.290667573927664","0.7887090915386716","0.5577015470104761",
"JG071B.110","FAM","2","-","0","18.944897182726343","0.1095354443078534","0.07745325545036455",
"JG071B.110","HEX","2","-","0","16.49836388883039","0.36198859040760684","0.2559645869893784",
"JG071B.111","FAM","2","-","0","18.91548618997738","0.10806890811620502","0.0764162577643945",
"JG071B.111","HEX","2","-","0","15.961587833990235","0.0656523190631571","0.04642320001018123",
"JG071B.112","FAM","2","-","0","30.140254792912444","","",
"JG071B.112","HEX","2","-","0","12.90562085669383","0.5166835576060634","0.3653504473108376",
"JG071B.113","FAM","2","-","0","26.886320396315885","0.2005052677609636","0.1417786344974018",
"JG071B.113","HEX","2","-","0","13.400912230197426","0.016750542757475242","0.011844422372365954",
"JG071B.114","FAM","2","-","0","25.309089255934104","0.18371060124836888","0.12990301191857945",
"JG071B.114","HEX","2","-","0","12.92564644096272","0.32045911485292555","0.22659881320554232",
"JG071B.115","FAM","2","-","0","24.445861335278618","0.04430231840511879","0.03132646976654509",
"JG071B.115","HEX","2","-","0","12.4175840366162","0.011815351873261468","0.00835471543168836",
"JG071B.116","FAM","2","-","0","24.290105050415107","0.16492416188294592","0.11661899324893897",
"JG071B.116","HEX","2","-","0","11.438179674069406","0.009753680666249947","0.006896893740633459",
"JG071B.117","FAM","2","-","0","22.9252291216505","0.5037127432605557","0.3561786965296173",
"JG071B.117","HEX","2","-","0","10.136451439246237","0.8252222312439998","0.5835202356985255",
"JG071B.118","FAM","2","-","0","21.655501983158327","0.11685918905911738","0.0826319250276627",
