# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063I Primer Probe Sweep 5 logs.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-10 11:07:51 AM EST
# Run End Date/Time: 2022-02-10 01:03:51 PM EST
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:47:16 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:47:35 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"2","A2","19","20516.646","3454.3972","159505.05"
"2","A2","20","21064.287","3480.0054","159627.67"
"2","A2","21","21734.041","3570.5364","159587.42"
"2","A2","22","22330.15","3669.1887","159600.05"
"2","A2","23","22862.135","3718.062","159732.73"
"2","A2","24","23465.588","3773.3347","159802.95"
"2","A2","25","24076.95","3757.1936","159759.86"
"2","A2","26","24583.438","3848.6958","159835.22"
"2","A2","27","24937.871","3842.2312","159883.61"
"2","A2","28","25404.883","3774.3372","159779.0"
"2","A2","29","25889.607","3777.0757","159721.48"
"2","A2","30","26123.338","3852.9495","159868.56"
"2","A2","31","26479.844","3824.8625","159902.77"
"2","A2","32","26766.85","3803.7395","159939.3"
"2","A2","33","27080.375","3968.0615","159900.34"
"2","A2","34","27352.336","3930.707","160053.17"
"2","A2","35","27659.434","3869.906","160273.53"
"2","A2","36","27940.44","3948.004","160186.6"
"2","A2","37","28175.934","4064.6575","160070.69"
"2","A2","38","28577.783","4007.1167","160100.66"
"2","A2","39","28903.805","3923.76","160208.97"
"2","A2","40","29192.586","3835.6433","160133.42"
"2","A2","41","29445.727","3826.2368","160133.84"
"2","A2","42","29818.285","4008.665","160363.14"
"2","A2","43","30057.996","4086.53","160210.55"
"2","A2","44","30266.156","4128.8403","160116.98"
"2","A2","45","30447.047","4152.907","160321.4"
"2","A2","46","30767.79","4194.389","160482.14"
"2","A2","47","30937.596","4150.5356","160424.81"
"2","A2","48","31233.223","4178.554","160303.17"
"2","A2","49","31600.21","4117.283","160290.77"
"2","A2","50","31800.537","4122.8887","160392.89"
"2","A2","51","32104.96","4188.208","160385.38"
"2","A2","52","32332.83","4166.0127","160586.3"
"2","A2","53","32696.566","4098.802","160542.0"
"2","A2","54","33000.23","4027.503","160433.97"
"2","A2","55","33260.54","4100.5586","160348.12"
"2","A2","56","33445.113","4237.534","160274.66"
"2","A2","57","33644.707","4202.788","160368.72"
"2","A2","58","33923.94","4222.5054","160343.67"
"2","A2","59","34240.344","4202.416","160504.92"
"2","A2","60","34366.0","4269.592","160610.48"
"2","A2","61","34666.98","4385.5645","160484.89"
"2","A2","62","34884.598","4261.721","160414.39"
"2","A2","63","35146.168","4163.229","160631.12"
"2","A2","64","35421.066","4230.8315","160636.72"
"2","A2","65","35650.227","4325.256","160571.98"
"2","A2","66","35843.773","4337.49","160562.14"
"2","A2","67","35981.395","4344.8096","160570.02"
"2","A2","68","36267.57","4312.6646","160482.66"
"2","A2","69","36566.516","4457.349","160405.73"
"2","A2","70","36777.426","4423.1924","160612.77"
"2","A2","71","36992.207","4430.0586","160846.08"
"2","A2","72","37170.92","4549.0503","160672.1"
"2","A2","73","37372.227","4540.838","160493.27"
"2","A2","74","37610.195","4438.798","160362.02"
"2","A2","75","37609.3","4433.4004","160254.16"
"2","A2","76","38012.66","4558.532","160283.8"
"2","A2","77","38257.87","4514.8726","160326.23"
"2","A2","78","38629.836","4536.831","160362.34"
"2","A2","79","38706.09","4507.155","160618.22"
"2","A2","80","38759.86","4498.396","160391.17"
"2","A2","81","39049.816","4560.1104","160305.94"
"2","A2","82","39355.87","4513.558","160592.83"
"2","A2","83","39634.25","4570.9067","160588.02"
"2","A2","84","39927.258","4512.941","160619.69"
"2","A2","85","40021.125","4534.636","160511.86"
"2","A2","86","40333.133","4540.6504","160415.05"
"2","A2","87","40641.625","4549.201","160481.06"
"2","A2","88","40728.734","4617.3105","160602.28"
"2","A2","89","41070.895","4683.602","160614.72"
"2","A2","90","41425.668","4610.359","160950.11"
"3","A3","1","15313.654","6379.6997","162522.69"
"3","A3","2","15406.272","6439.5176","162252.72"
"3","A3","3","15474.6045","6404.022","160894.7"
"3","A3","4","15561.793","6300.658","160023.78"
"3","A3","5","15647.89","6248.7954","159624.5"
"3","A3","6","15671.809","6230.0376","159220.36"
"3","A3","7","15751.103","6209.6816","159192.56"
"3","A3","8","15900.197","6217.0557","159438.5"
"3","A3","9","16111.284","6231.1753","159472.73"
"3","A3","10","16291.739","6357.9272","159557.64"
"3","A3","11","16638.396","6353.5376","159659.42"
"3","A3","12","17089.082","6171.098","159689.28"
"3","A3","13","17410.924","6144.8965","159916.75"
"3","A3","14","17809.643","6254.08","159948.25"
"3","A3","15","18345.4","6363.02","160132.33"
"3","A3","16","18964.639","6399.147","160300.98"
"3","A3","17","19784.23","6446.873","160236.48"
"3","A3","18","20663.713","6514.322","160178.03"
"3","A3","19","21619.162","6516.7983","160303.47"
"3","A3","20","22566.002","6645.295","160177.72"
"3","A3","21","23554.867","6687.038","160128.1"
"3","A3","22","24513.527","6717.8027","160362.61"
"3","A3","23","25395.467","6827.477","160328.38"
"3","A3","24","26214.945","6860.438","160242.14"
"3","A3","25","27027.627","6892.8384","160184.52"
"3","A3","26","27764.9","6885.7","160293.33"
"3","A3","27","28482.473","6906.1367","160265.67"
"3","A3","28","29018.914","7127.8423","160334.4"
"3","A3","29","29614.312","7215.4956","160369.92"
"3","A3","30","30135.738","7159.986","160469.1"
"3","A3","31","30714.43","7181.2935","160431.25"
"3","A3","32","31144.56","7119.99","160359.03"
