# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076F_063","S056.4.7_FAM_BHQ1","1","-","0","19.509598779519408","","",
"JG076F_064","S056.4.9_FAM_BHQ1","1","-","0","14.662014858774292","","",
"JG076F_065","S056.4.1_FAM_TAM","1","-","0","14.850906289290918","","",
"JG076F_066","S056.4.2_FAM_TAM","1","-","0","17.152299873179416","","",
"JG076F_067","S056.4.3_FAM_TAM","1","-","0","17.023384140570847","","",
"JG076F_068","S056.4.4_FAM_TAM","1","-","0","16.503477949309186","","",
"JG076F_069","S056.4.5_FAM_TAM","1","-","0","16.558202319805872","","",
"JG076F_070","S056.4.6_FAM_TAM","1","-","0","70.1329881334414","","",
"JG076F_071","S056.4.7_FAM_TAM","1","-","0","19.41215651183707","","",
"JG076F_072","S056.4.9_FAM_TAM","1","-","0","14.681881742906391","","",
"JG076F_073","S056.4.1_FAM_Z_IBFQ","1","-","0","18.22698364577367","","",
"JG076F_074","S056.4.2_FAM_Z_IBFQ","1","-","0","20.282619920448802","","",
"JG076F_075","S056.4.3_FAM_Z_IBFQ","1","-","0","20.658331315014518","","",
"JG076F_076","S056.4.4_FAM_Z_IBFQ","1","-","0","19.815636334823814","","",
"JG076F_077","S056.4.5_FAM_Z_IBFQ","1","-","0","19.802876057131435","","",
"JG076F_078","S056.4.6_FAM_Z_IBFQ","1","-","0","19.289891276215066","","",
"JG076F_079","S056.4.7_FAM_Z_IBFQ","1","-","0","22.960363455230357","","",
"JG076F_080","S056.4.9_FAM_Z_IBFQ","1","-","0","17.882722810359837","","",
"JG076F_081","S056.4.1_FAM_BHQ1","1","-","0","18.284957319181004","","",
"JG076F_082","S056.4.2_FAM_BHQ1","1","-","0","20.328300267478525","","",
"JG076F_083","S056.4.3_FAM_BHQ1","1","-","0","20.887726080964853","","",
"JG076F_084","S056.4.4_FAM_BHQ1","1","-","0","19.94757891343273","","",
"JG076F_085","S056.4.5_FAM_BHQ1","1","-","0","74.95120558807183","","",
"JG076F_086","S056.4.6_FAM_BHQ1","1","-","0","19.52320862813619","","",
"JG076F_087","S056.4.7_FAM_BHQ1","1","-","0","23.092913750650133","","",
"JG076F_088","S056.4.9_FAM_BHQ1","1","-","0","17.96205188851568","","",
"JG076F_089","S056.4.1_FAM_TAM","1","-","0","18.147533685480845","","",
"JG076F_090","S056.4.2_FAM_TAM","1","-","0","20.57505118320484","","",
"JG076F_091","S056.4.3_FAM_TAM","1","-","0","20.7352734066153","","",
"JG076F_092","S056.4.4_FAM_TAM","1","-","0","19.953612122615063","","",
"JG076F_093","S056.4.5_FAM_TAM","1","-","0","76.04861570252567","","",
"JG076F_094","S056.4.6_FAM_TAM","1","-","0","76.39154629822102","","",
"JG076F_095","S056.4.7_FAM_TAM","1","-","0","23.01016672123326","","",
"JG076F_096","S056.4.9_FAM_TAM","1","-","0","17.990774271144133","","",
"JG076F_097","S056.4.1_FAM_Z_IBFQ","1","-","0","21.639850817516944","","",
"JG076F_098","S056.4.2_FAM_Z_IBFQ","1","-","0","23.88746991639468","","",
"JG076F_099","S056.4.3_FAM_Z_IBFQ","1","-","0","23.933392494663842","","",
"JG076F_100","S056.4.4_FAM_Z_IBFQ","1","-","0","23.409176783227714","","",
"JG076F_101","S056.4.5_FAM_Z_IBFQ","1","-","0","23.75199312292903","","",
"JG076F_102","S056.4.6_FAM_Z_IBFQ","1","-","0","22.645618596178863","","",
"JG076F_103","S056.4.7_FAM_Z_IBFQ","1","-","0","25.266048745679427","","",
