N_train,Iteration,Train_pred_q,Train_obsd_q,TrainCode
6,0,0.43434343434343436,0.5161290322580645,0010100000000001001001000000010000000
6,0,0.4444444444444445,0.5483870967741935,0010100000000001001001000000010000000
6,0,0.4545454545454546,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.4646464646464647,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.4747474747474748,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.48484848484848486,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.494949494949495,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.5050505050505051,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.5151515151515152,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.5252525252525253,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.5353535353535354,0.5806451612903226,0010100000000001001001000000010000000
6,0,0.5454545454545455,0.6129032258064516,0010100000000001001001000000010000000
6,0,0.5555555555555556,0.6129032258064516,0010100000000001001001000000010000000
6,0,0.5656565656565657,0.6129032258064516,0010100000000001001001000000010000000
6,0,0.5757575757575758,0.6129032258064516,0010100000000001001001000000010000000
6,0,0.5858585858585859,0.6129032258064516,0010100000000001001001000000010000000
6,0,0.595959595959596,0.6451612903225806,0010100000000001001001000000010000000
6,0,0.6060606060606061,0.6451612903225806,0010100000000001001001000000010000000
6,0,0.6161616161616162,0.7096774193548387,0010100000000001001001000000010000000
6,0,0.6262626262626263,0.7096774193548387,0010100000000001001001000000010000000
6,0,0.6363636363636365,0.7419354838709677,0010100000000001001001000000010000000
6,0,0.6464646464646465,0.8064516129032258,0010100000000001001001000000010000000
6,0,0.6565656565656566,0.8064516129032258,0010100000000001001001000000010000000
6,0,0.6666666666666667,0.8387096774193549,0010100000000001001001000000010000000
6,0,0.6767676767676768,0.8709677419354839,0010100000000001001001000000010000000
6,0,0.686868686868687,0.8709677419354839,0010100000000001001001000000010000000
6,0,0.696969696969697,0.8709677419354839,0010100000000001001001000000010000000
6,0,0.7070707070707072,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7171717171717172,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7272727272727273,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7373737373737375,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7474747474747475,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7575757575757577,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7676767676767677,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.7777777777777778,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.787878787878788,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.797979797979798,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.8080808080808082,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.8181818181818182,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.8282828282828284,0.9032258064516129,0010100000000001001001000000010000000
6,0,0.8383838383838385,0.9354838709677419,0010100000000001001001000000010000000
6,0,0.8484848484848485,0.9354838709677419,0010100000000001001001000000010000000
6,0,0.8585858585858587,0.9354838709677419,0010100000000001001001000000010000000
6,0,0.8686868686868687,0.967741935483871,0010100000000001001001000000010000000
6,0,0.8787878787878789,0.967741935483871,0010100000000001001001000000010000000
6,0,0.888888888888889,0.967741935483871,0010100000000001001001000000010000000
6,0,0.8989898989898991,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9090909090909092,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9191919191919192,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9292929292929294,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9393939393939394,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9494949494949496,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9595959595959597,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9696969696969697,0.967741935483871,0010100000000001001001000000010000000
6,0,0.9797979797979799,0.967741935483871,0010100000000001001001000000010000000
6,0,0.98989898989899,1.0,0010100000000001001001000000010000000
6,0,1.0,1.0,0010100000000001001001000000010000000
6,1,0.0,0.0,0000000000000100000000100100010000011
6,1,0.010101010101010102,0.0,0000000000000100000000100100010000011
6,1,0.020202020202020204,0.0,0000000000000100000000100100010000011
6,1,0.030303030303030304,0.06451612903225806,0000000000000100000000100100010000011
6,1,0.04040404040404041,0.06451612903225806,0000000000000100000000100100010000011
6,1,0.05050505050505051,0.06451612903225806,0000000000000100000000100100010000011
6,1,0.06060606060606061,0.06451612903225806,0000000000000100000000100100010000011
6,1,0.07070707070707072,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.08080808080808081,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.09090909090909091,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.10101010101010102,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.11111111111111112,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.12121212121212122,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.13131313131313133,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.14141414141414144,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.15151515151515152,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.16161616161616163,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.17171717171717174,0.0967741935483871,0000000000000100000000100100010000011
6,1,0.18181818181818182,0.12903225806451613,0000000000000100000000100100010000011
6,1,0.19191919191919193,0.12903225806451613,0000000000000100000000100100010000011
6,1,0.20202020202020204,0.1935483870967742,0000000000000100000000100100010000011
6,1,0.21212121212121213,0.25806451612903225,0000000000000100000000100100010000011
6,1,0.22222222222222224,0.2903225806451613,0000000000000100000000100100010000011
6,1,0.23232323232323235,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.24242424242424243,0.3225806451612903,0000000000000100000000100100010000011
6,1,0.25252525252525254,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.26262626262626265,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.27272727272727276,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.2828282828282829,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.29292929292929293,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.30303030303030304,0.3870967741935484,0000000000000100000000100100010000011
6,1,0.31313131313131315,0.41935483870967744,0000000000000100000000100100010000011
6,1,0.32323232323232326,0.41935483870967744,0000000000000100000000100100010000011
6,1,0.33333333333333337,0.41935483870967744,0000000000000100000000100100010000011
6,1,0.3434343434343435,0.4838709677419355,0000000000000100000000100100010000011
6,1,0.3535353535353536,0.4838709677419355,0000000000000100000000100100010000011
6,1,0.36363636363636365,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.37373737373737376,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.38383838383838387,0.5161290322580645,0000000000000100000000100100010000011
6,1,0.393939393939394,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.4040404040404041,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.4141414141414142,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.42424242424242425,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.43434343434343436,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.4444444444444445,0.5483870967741935,0000000000000100000000100100010000011
6,1,0.4545454545454546,0.5806451612903226,0000000000000100000000100100010000011
6,1,0.4646464646464647,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.4747474747474748,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.48484848484848486,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.494949494949495,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.5050505050505051,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.5151515151515152,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.5252525252525253,0.6129032258064516,0000000000000100000000100100010000011
6,1,0.5353535353535354,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5454545454545455,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5555555555555556,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5656565656565657,0.6451612903225806,0000000000000100000000100100010000011
6,1,0.5757575757575758,0.6774193548387096,0000000000000100000000100100010000011
6,1,0.5858585858585859,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.595959595959596,0.7096774193548387,0000000000000100000000100100010000011
6,1,0.6060606060606061,0.7419354838709677,0000000000000100000000100100010000011
6,1,0.6161616161616162,0.7419354838709677,0000000000000100000000100100010000011
6,1,0.6262626262626263,0.7741935483870968,0000000000000100000000100100010000011
6,1,0.6363636363636365,0.8387096774193549,0000000000000100000000100100010000011
6,1,0.6464646464646465,0.8387096774193549,0000000000000100000000100100010000011
6,1,0.6565656565656566,0.8387096774193549,0000000000000100000000100100010000011
6,1,0.6666666666666667,0.8387096774193549,0000000000000100000000100100010000011
6,1,0.6767676767676768,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.686868686868687,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.696969696969697,0.8709677419354839,0000000000000100000000100100010000011
6,1,0.7070707070707072,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7171717171717172,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7272727272727273,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7373737373737375,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7474747474747475,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7575757575757577,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7676767676767677,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.7777777777777778,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.787878787878788,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.797979797979798,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.8080808080808082,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.8181818181818182,0.9032258064516129,0000000000000100000000100100010000011
6,1,0.8282828282828284,0.9354838709677419,0000000000000100000000100100010000011
6,1,0.8383838383838385,0.9354838709677419,0000000000000100000000100100010000011
6,1,0.8484848484848485,0.9354838709677419,0000000000000100000000100100010000011
6,1,0.8585858585858587,0.9354838709677419,0000000000000100000000100100010000011
6,1,0.8686868686868687,0.967741935483871,0000000000000100000000100100010000011
6,1,0.8787878787878789,0.967741935483871,0000000000000100000000100100010000011
6,1,0.888888888888889,0.967741935483871,0000000000000100000000100100010000011
6,1,0.8989898989898991,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9090909090909092,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9191919191919192,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9292929292929294,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9393939393939394,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9494949494949496,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9595959595959597,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9696969696969697,0.967741935483871,0000000000000100000000100100010000011
6,1,0.9797979797979799,0.967741935483871,0000000000000100000000100100010000011
6,1,0.98989898989899,1.0,0000000000000100000000100100010000011
6,1,1.0,1.0,0000000000000100000000100100010000011
6,2,0.0,0.0,0010100000000000000010000100100000100
6,2,0.010101010101010102,0.0,0010100000000000000010000100100000100
6,2,0.020202020202020204,0.0,0010100000000000000010000100100000100
6,2,0.030303030303030304,0.0,0010100000000000000010000100100000100
6,2,0.04040404040404041,0.0,0010100000000000000010000100100000100
6,2,0.05050505050505051,0.0,0010100000000000000010000100100000100
6,2,0.06060606060606061,0.03225806451612903,0010100000000000000010000100100000100
6,2,0.07070707070707072,0.03225806451612903,0010100000000000000010000100100000100
6,2,0.08080808080808081,0.06451612903225806,0010100000000000000010000100100000100
6,2,0.09090909090909091,0.06451612903225806,0010100000000000000010000100100000100
6,2,0.10101010101010102,0.0967741935483871,0010100000000000000010000100100000100
6,2,0.11111111111111112,0.0967741935483871,0010100000000000000010000100100000100
6,2,0.12121212121212122,0.12903225806451613,0010100000000000000010000100100000100
6,2,0.13131313131313133,0.12903225806451613,0010100000000000000010000100100000100
6,2,0.14141414141414144,0.12903225806451613,0010100000000000000010000100100000100
6,2,0.15151515151515152,0.12903225806451613,0010100000000000000010000100100000100
6,2,0.16161616161616163,0.12903225806451613,0010100000000000000010000100100000100
6,2,0.17171717171717174,0.16129032258064516,0010100000000000000010000100100000100
6,2,0.18181818181818182,0.1935483870967742,0010100000000000000010000100100000100
6,2,0.19191919191919193,0.22580645161290322,0010100000000000000010000100100000100
6,2,0.20202020202020204,0.25806451612903225,0010100000000000000010000100100000100
6,2,0.21212121212121213,0.2903225806451613,0010100000000000000010000100100000100
6,2,0.22222222222222224,0.2903225806451613,0010100000000000000010000100100000100
6,2,0.23232323232323235,0.2903225806451613,0010100000000000000010000100100000100
6,2,0.24242424242424243,0.2903225806451613,0010100000000000000010000100100000100
6,2,0.25252525252525254,0.3225806451612903,0010100000000000000010000100100000100
6,2,0.26262626262626265,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.27272727272727276,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.2828282828282829,0.3548387096774194,0010100000000000000010000100100000100
6,2,0.29292929292929293,0.3870967741935484,0010100000000000000010000100100000100
6,2,0.30303030303030304,0.41935483870967744,0010100000000000000010000100100000100
6,2,0.31313131313131315,0.41935483870967744,0010100000000000000010000100100000100
6,2,0.32323232323232326,0.41935483870967744,0010100000000000000010000100100000100
6,2,0.33333333333333337,0.41935483870967744,0010100000000000000010000100100000100
6,2,0.3434343434343435,0.41935483870967744,0010100000000000000010000100100000100
6,2,0.3535353535353536,0.45161290322580644,0010100000000000000010000100100000100
6,2,0.36363636363636365,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.37373737373737376,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.38383838383838387,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.393939393939394,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.4040404040404041,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.4141414141414142,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.42424242424242425,0.4838709677419355,0010100000000000000010000100100000100
6,2,0.43434343434343436,0.5161290322580645,0010100000000000000010000100100000100
6,2,0.4444444444444445,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4545454545454546,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4646464646464647,0.5483870967741935,0010100000000000000010000100100000100
6,2,0.4747474747474748,0.5806451612903226,0010100000000000000010000100100000100
6,2,0.48484848484848486,0.6129032258064516,0010100000000000000010000100100000100
6,2,0.494949494949495,0.6451612903225806,0010100000000000000010000100100000100
6,2,0.5050505050505051,0.6451612903225806,0010100000000000000010000100100000100
6,2,0.5151515151515152,0.6451612903225806,0010100000000000000010000100100000100
6,2,0.5252525252525253,0.6451612903225806,0010100000000000000010000100100000100
6,2,0.5353535353535354,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.5454545454545455,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.5555555555555556,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.5656565656565657,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.5757575757575758,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.5858585858585859,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.595959595959596,0.6774193548387096,0010100000000000000010000100100000100
6,2,0.6060606060606061,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6161616161616162,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6262626262626263,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6363636363636365,0.7096774193548387,0010100000000000000010000100100000100
6,2,0.6464646464646465,0.7419354838709677,0010100000000000000010000100100000100
6,2,0.6565656565656566,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.6666666666666667,0.7741935483870968,0010100000000000000010000100100000100
6,2,0.6767676767676768,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.686868686868687,0.8064516129032258,0010100000000000000010000100100000100
6,2,0.696969696969697,0.8387096774193549,0010100000000000000010000100100000100
6,2,0.7070707070707072,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.7171717171717172,0.8709677419354839,0010100000000000000010000100100000100
6,2,0.7272727272727273,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.7373737373737375,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.7474747474747475,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.7575757575757577,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.7676767676767677,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.7777777777777778,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.787878787878788,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.797979797979798,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8080808080808082,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8181818181818182,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8282828282828284,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8383838383838385,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8484848484848485,0.9032258064516129,0010100000000000000010000100100000100
6,2,0.8585858585858587,0.9354838709677419,0010100000000000000010000100100000100
6,2,0.8686868686868687,0.9354838709677419,0010100000000000000010000100100000100
6,2,0.8787878787878789,0.9354838709677419,0010100000000000000010000100100000100
6,2,0.888888888888889,0.967741935483871,0010100000000000000010000100100000100
6,2,0.8989898989898991,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9090909090909092,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9191919191919192,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9292929292929294,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9393939393939394,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9494949494949496,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9595959595959597,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9696969696969697,0.967741935483871,0010100000000000000010000100100000100
6,2,0.9797979797979799,0.967741935483871,0010100000000000000010000100100000100
6,2,0.98989898989899,1.0,0010100000000000000010000100100000100
6,2,1.0,1.0,0010100000000000000010000100100000100
6,3,0.0,0.0,0010000010001100000100000000010000000
6,3,0.010101010101010102,0.0,0010000010001100000100000000010000000
6,3,0.020202020202020204,0.03225806451612903,0010000010001100000100000000010000000
6,3,0.030303030303030304,0.03225806451612903,0010000010001100000100000000010000000
6,3,0.04040404040404041,0.03225806451612903,0010000010001100000100000000010000000
6,3,0.05050505050505051,0.03225806451612903,0010000010001100000100000000010000000
6,3,0.06060606060606061,0.06451612903225806,0010000010001100000100000000010000000
6,3,0.07070707070707072,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.08080808080808081,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.09090909090909091,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.10101010101010102,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.11111111111111112,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.12121212121212122,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.13131313131313133,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.14141414141414144,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.15151515151515152,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.16161616161616163,0.0967741935483871,0010000010001100000100000000010000000
6,3,0.17171717171717174,0.12903225806451613,0010000010001100000100000000010000000
6,3,0.18181818181818182,0.12903225806451613,0010000010001100000100000000010000000
6,3,0.19191919191919193,0.12903225806451613,0010000010001100000100000000010000000
6,3,0.20202020202020204,0.12903225806451613,0010000010001100000100000000010000000
6,3,0.21212121212121213,0.16129032258064516,0010000010001100000100000000010000000
6,3,0.22222222222222224,0.22580645161290322,0010000010001100000100000000010000000
6,3,0.23232323232323235,0.25806451612903225,0010000010001100000100000000010000000
6,3,0.24242424242424243,0.2903225806451613,0010000010001100000100000000010000000
6,3,0.25252525252525254,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.26262626262626265,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.27272727272727276,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.2828282828282829,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.29292929292929293,0.3225806451612903,0010000010001100000100000000010000000
6,3,0.30303030303030304,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.31313131313131315,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.32323232323232326,0.3548387096774194,0010000010001100000100000000010000000
6,3,0.33333333333333337,0.3870967741935484,0010000010001100000100000000010000000
6,3,0.3434343434343435,0.3870967741935484,0010000010001100000100000000010000000
6,3,0.3535353535353536,0.45161290322580644,0010000010001100000100000000010000000
6,3,0.36363636363636365,0.45161290322580644,0010000010001100000100000000010000000
6,3,0.37373737373737376,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.38383838383838387,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.393939393939394,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.4040404040404041,0.4838709677419355,0010000010001100000100000000010000000
6,3,0.4141414141414142,0.5161290322580645,0010000010001100000100000000010000000
6,3,0.42424242424242425,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.43434343434343436,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4444444444444445,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4545454545454546,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4646464646464647,0.5483870967741935,0010000010001100000100000000010000000
6,3,0.4747474747474748,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.48484848484848486,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.494949494949495,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.5050505050505051,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.5151515151515152,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.5252525252525253,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.5353535353535354,0.5806451612903226,0010000010001100000100000000010000000
6,3,0.5454545454545455,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5555555555555556,0.6129032258064516,0010000010001100000100000000010000000
6,3,0.5656565656565657,0.6451612903225806,0010000010001100000100000000010000000
6,3,0.5757575757575758,0.6774193548387096,0010000010001100000100000000010000000
6,3,0.5858585858585859,0.6774193548387096,0010000010001100000100000000010000000
6,3,0.595959595959596,0.6774193548387096,0010000010001100000100000000010000000
6,3,0.6060606060606061,0.7096774193548387,0010000010001100000100000000010000000
6,3,0.6161616161616162,0.7096774193548387,0010000010001100000100000000010000000
6,3,0.6262626262626263,0.7096774193548387,0010000010001100000100000000010000000
6,3,0.6363636363636365,0.7741935483870968,0010000010001100000100000000010000000
6,3,0.6464646464646465,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.6565656565656566,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.6666666666666667,0.8064516129032258,0010000010001100000100000000010000000
6,3,0.6767676767676768,0.8709677419354839,0010000010001100000100000000010000000
6,3,0.686868686868687,0.8709677419354839,0010000010001100000100000000010000000
6,3,0.696969696969697,0.8709677419354839,0010000010001100000100000000010000000
6,3,0.7070707070707072,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7171717171717172,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7272727272727273,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7373737373737375,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7474747474747475,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7575757575757577,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7676767676767677,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.7777777777777778,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.787878787878788,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.797979797979798,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.8080808080808082,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.8181818181818182,0.9032258064516129,0010000010001100000100000000010000000
6,3,0.8282828282828284,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.8383838383838385,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.8484848484848485,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.8585858585858587,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.8686868686868687,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.8787878787878789,0.9354838709677419,0010000010001100000100000000010000000
6,3,0.888888888888889,0.967741935483871,0010000010001100000100000000010000000
6,3,0.8989898989898991,0.967741935483871,0010000010001100000100000000010000000
6,3,0.9090909090909092,0.967741935483871,0010000010001100000100000000010000000
6,3,0.9191919191919192,0.967741935483871,0010000010001100000100000000010000000
6,3,0.9292929292929294,0.967741935483871,0010000010001100000100000000010000000
