# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075A EGFR Blocker Stoichiometry.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-28 09:18:02 AM EDT
# Run End Date/Time: 2022-04-28 11:14:02 AM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:34:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:34:39 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"12","A12","JG075A_012","1.0E8","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","55.51099970133526","55.51099970133526","0.35813890630381556","","","","true","0.061949304555889984","true","3","46","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"13","A13","JG075A_013","1.0E8","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","52.38136571463959","52.38136571463959","0.35928506845992975","","","","true","0.061949304555889984","true","3","44","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"14","A14","JG075A_014","1.0E8","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","52.68489321111493","52.68489321111493","0.3237263826578834","","","","true","0.061949304555889984","true","3","44","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"15","A15","JG075A_015","1.0E8","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","7.461934181972399","7.461934181972399","0.22058412849520548","","","","true","0.061949304555889984","true","3","5","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"25","B1","JG075A_025","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","62.326784392757034","62.326784392757034","0.401656433743423","","","","true","0.061949304555889984","true","3","53","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"26","B2","JG075A_026","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","59.72767260831416","59.72767260831416","0.4248108106701454","","","","true","0.061949304555889984","true","3","50","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"27","B3","JG075A_027","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","61.61399675024827","61.61399675024827","0.3754184521188033","","","","true","0.061949304555889984","true","3","51","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"28","B4","JG075A_028","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Amp","60.14614756259317","60.14614756259317","0.3929119622565799","","","","true","0.061949304555889984","true","3","51","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"29","B5","JG075A_029","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","58.94817906653115","58.94817906653115","0.37397779068745135","","","","true","0.061949304555889984","true","3","50","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
"30","B6","JG075A_030","1.0E7","S075_WT","EVAGREEN","STANDARD","EVAGREEN","None","Inconclusive","57.86245839457991","57.86245839457991","0.36967146944803403","","","","true","0.061949304555889984","true","3","49","","","","","65.298","0.07193484730819483","-2.4601","154.96792951897115","20.467666872413975","0.8169237451023769","false"
