# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_5\data\JG071B Tripartite sweep GBP6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-14 12:19:33 PM EST
# Run End Date/Time: 2022-02-14 02:15:46 PM EST
# Run Duration: 116 minutes 12 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:46:39 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:51 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"2","A2","23","66596.49","37849.094","185247.84"
"2","A2","24","70651.24","38233.656","185329.95"
"2","A2","25","74762.89","38845.55","185325.8"
"2","A2","26","78703.39","39677.23","185303.88"
"2","A2","27","82518.42","40807.258","185216.58"
"2","A2","28","86238.27","42703.92","185275.98"
"2","A2","29","89546.74","45579.484","185400.4"
"2","A2","30","92415.016","49771.016","185545.17"
"2","A2","31","95432.83","54984.406","185712.58"
"2","A2","32","97838.266","61339.84","185884.94"
"2","A2","33","99879.45","68184.77","186060.88"
"2","A2","34","101909.48","75453.73","186095.45"
"2","A2","35","103720.34","82635.17","186567.14"
"2","A2","36","105141.2","90169.98","186834.17"
"2","A2","37","106431.36","97228.14","187002.64"
"2","A2","38","107686.75","103597.92","186916.56"
"2","A2","39","108648.08","109587.63","186929.02"
"2","A2","40","109723.945","115095.24","186896.67"
"2","A2","41","110776.31","119952.875","187233.11"
"2","A2","42","111762.28","124302.54","187282.88"
"2","A2","43","112805.66","128141.24","187287.61"
"2","A2","44","113838.836","131474.16","187238.73"
"2","A2","45","115133.7","134194.67","187628.28"
"2","A2","46","116497.555","136390.66","187918.88"
"2","A2","47","118115.66","138248.97","187960.88"
"2","A2","48","120004.766","139906.08","187827.23"
"2","A2","49","121999.35","141477.48","187822.97"
"2","A2","50","124024.31","142893.02","187814.94"
"2","A2","51","126193.21","144138.27","187967.12"
"2","A2","52","128503.94","145056.17","187846.89"
"2","A2","53","130871.945","145995.66","187690.9"
"2","A2","54","132869.1","146750.39","187803.7"
"2","A2","55","134599.7","147697.81","187791.22"
"2","A2","56","136625.1","148610.17","187982.61"
"2","A2","57","138497.53","149310.84","188093.03"
"2","A2","58","140167.6","150192.84","187991.02"
"2","A2","59","141534.34","151094.95","188029.44"
"2","A2","60","142889.1","151760.9","188042.17"
"2","A2","61","144142.4","152653.81","188284.27"
"2","A2","62","145584.22","153706.8","188227.7"
"2","A2","63","146910.86","154467.73","188071.39"
"2","A2","64","148303.0","155099.55","188030.95"
"2","A2","65","149713.52","156155.55","188079.8"
"2","A2","66","151231.25","156795.81","188061.28"
"2","A2","67","152614.34","157496.47","188163.03"
"2","A2","68","153808.7","158166.44","188039.8"
"2","A2","69","154928.42","159467.17","188029.28"
"2","A2","70","156356.42","160202.95","187951.05"
"2","A2","71","157795.47","160932.48","187906.23"
"2","A2","72","158986.89","161529.58","188035.5"
"2","A2","73","160517.81","162811.69","188015.81"
"2","A2","74","161973.48","163458.92","187999.55"
"2","A2","75","163336.94","164024.45","187844.2"
"2","A2","76","164761.1","164632.28","187786.53"
"2","A2","77","165896.97","165627.9","187645.1"
"2","A2","78","167199.48","166700.84","187644.89"
"2","A2","79","168692.33","167218.23","187497.52"
"2","A2","80","169942.05","168022.58","187421.25"
"2","A2","81","171022.06","169254.55","187270.19"
"2","A2","82","172159.8","170770.36","187082.14"
"2","A2","83","172941.8","172484.1","186982.14"
"2","A2","84","174112.38","174103.8","186677.77"
"2","A2","85","175186.19","175900.14","186071.45"
"2","A2","86","176339.5","177252.48","185610.42"
"2","A2","87","177677.4","178363.08","185336.44"
"2","A2","88","179239.02","179550.61","184930.45"
"2","A2","89","180810.94","180491.84","184669.03"
"2","A2","90","182313.66","181454.98","184547.47"
"3","A3","1","46720.56","36413.19","189147.78"
"3","A3","2","46774.04","36322.6","188534.81"
"3","A3","3","46745.887","36160.402","187296.34"
"3","A3","4","46724.637","36183.71","186794.97"
"3","A3","5","46776.375","36435.56","186530.78"
"3","A3","6","46844.188","36579.38","186423.95"
"3","A3","7","47015.777","36564.723","186521.28"
"3","A3","8","47170.484","36560.277","186776.53"
"3","A3","9","47246.066","36528.914","186831.17"
"3","A3","10","47347.742","36554.83","186882.53"
"3","A3","11","47499.74","36459.598","187184.77"
"3","A3","12","47662.785","36430.996","187240.25"
"3","A3","13","47758.457","36614.996","187174.48"
"3","A3","14","47941.094","36764.855","187277.92"
"3","A3","15","48314.312","36635.07","187223.55"
"3","A3","16","48840.195","36575.355","187214.33"
"3","A3","17","49716.492","36765.953","187674.02"
"3","A3","18","51166.234","37084.496","187991.02"
"3","A3","19","53189.645","37189.664","188111.02"
"3","A3","20","55960.76","37682.32","188037.1"
"3","A3","21","59710.29","38479.156","187953.36"
"3","A3","22","64210.637","39421.008","187902.94"
"3","A3","23","69095.8","41014.08","188006.45"
"3","A3","24","73945.055","43263.105","188182.36"
"3","A3","25","78356.86","46783.996","188135.08"
"3","A3","26","82271.164","51395.582","188112.89"
"3","A3","27","85750.766","57084.06","188051.22"
"3","A3","28","88783.664","63961.2","188296.25"
"3","A3","29","91599.03","71232.625","188530.66"
"3","A3","30","93941.086","78588.3","188581.6"
"3","A3","31","96255.07","86108.68","188741.83"
"3","A3","32","98105.53","93642.74","188917.52"
"3","A3","33","99560.4","100837.9","188995.69"
"3","A3","34","100883.11","107290.734","189138.42"
"3","A3","35","102018.74","113534.195","189258.9"
"3","A3","36","103121.79","118897.805","189547.03"
"3","A3","37","104051.86","124264.78","189767.55"
"3","A3","38","104926.164","129115.305","189522.94"
"3","A3","39","105856.914","133251.52","189372.3"
"3","A3","40","106641.734","136892.42","189668.58"
"3","A3","41","107488.945","139836.81","189894.38"
"3","A3","42","108356.016","142506.94","190022.8"
"3","A3","43","109164.945","145001.17","190071.14"
"3","A3","44","110218.164","147210.6","189954.53"
"3","A3","45","111581.93","148527.84","189938.0"
"3","A3","46","112866.33","150358.89","189824.25"
"3","A3","47","114635.0","151486.55","189962.33"
"3","A3","48","116562.27","152532.02","190067.84"
"3","A3","49","118412.22","153782.11","190166.77"
"3","A3","50","120146.125","154697.86","190109.3"
"3","A3","51","122229.47","155724.31","189972.25"
"3","A3","52","124067.16","156758.23","190113.2"
"3","A3","53","126063.67","157673.47","190115.1"
"3","A3","54","127742.74","158263.11","190091.67"
"3","A3","55","129454.945","158890.89","190345.88"
"3","A3","56","130819.97","159816.03","190341.28"
"3","A3","57","132260.47","160709.28","190148.31"
"3","A3","58","133685.16","161119.72","190110.16"
"3","A3","59","135256.1","161760.73","190205.06"
"3","A3","60","136602.86","162387.44","190156.45"
"3","A3","61","137645.48","162909.03","190279.72"
"3","A3","62","138893.73","163617.75","190298.97"
"3","A3","63","140119.89","164419.38","190132.88"
"3","A3","64","141429.4","165251.38","190115.2"
"3","A3","65","142805.69","165781.34","190110.8"
"3","A3","66","144038.72","166602.8","190070.14"
"3","A3","67","145026.12","167098.89","190254.12"
"3","A3","68","146231.58","167730.3","190178.28"
"3","A3","69","147649.22","168617.38","190153.11"
"3","A3","70","148877.7","169512.9","190007.12"
"3","A3","71","150241.23","170353.78","190010.06"
"3","A3","72","151505.7","171051.22","189968.42"
"3","A3","73","152543.0","171745.25","189980.33"
"3","A3","74","153749.44","172722.61","189815.92"
"3","A3","75","154681.1","173444.81","189683.1"
"3","A3","76","156042.62","173992.62","189755.36"
"3","A3","77","157207.39","174850.84","189687.66"
"3","A3","78","158562.42","175840.22","189591.44"
"3","A3","79","159582.27","176689.55","189553.06"
"3","A3","80","160790.67","177733.83","189282.58"
"3","A3","81","161919.92","178991.42","188737.72"
"3","A3","82","162836.72","180756.89","188396.47"
"3","A3","83","163483.73","182828.8","188077.45"
"3","A3","84","164346.7","184237.98","187426.0"
"3","A3","85","165523.77","185672.38","186925.9"
"3","A3","86","166764.05","186804.45","186437.56"
"3","A3","87","167989.56","187888.52","186041.19"
"3","A3","88","169616.55","188877.94","185876.95"
"3","A3","89","171392.94","189674.73","185685.12"
"3","A3","90","172609.89","190549.77","185637.89"
"4","A4","1","50121.402","35786.54","187155.7"
"4","A4","2","50101.938","35756.336","186682.83"
"4","A4","3","50052.29","35654.86","185004.64"
"4","A4","4","50035.21","35401.94","184090.56"
"4","A4","5","50057.76","35386.96","183713.34"
"4","A4","6","49989.477","35571.953","183361.75"
"4","A4","7","50028.59","35593.04","183260.78"
"4","A4","8","50273.19","35671.977","183438.84"
"4","A4","9","50342.008","35815.51","183408.56"
"4","A4","10","50483.887","35836.242","183470.75"
"4","A4","11","50781.68","35954.312","183689.08"
"4","A4","12","50896.02","36082.977","183689.8"
"4","A4","13","50990.094","36058.01","183656.03"
"4","A4","14","51224.914","36166.883","183717.66"
"4","A4","15","51363.895","36465.26","183884.06"
"4","A4","16","51500.168","36752.13","183995.3"
"4","A4","17","51990.9","37569.652","184229.52"
"4","A4","18","52651.562","38914.617","184548.97"
"4","A4","19","53438.473","40784.977","184609.62"
"4","A4","20","54609.758","43559.062","184579.61"
"4","A4","21","56179.855","47512.09","184800.64"
"4","A4","22","58343.465","52753.484","184761.92"
"4","A4","23","60644.094","59173.523","184882.06"
"4","A4","24","63113.223","66284.016","185103.36"
"4","A4","25","65567.34","74010.914","185165.11"
"4","A4","26","67820.46","81864.62","185181.38"
"4","A4","27","69833.65","89312.86","185390.44"
"4","A4","28","71595.25","96679.93","185510.1"
"4","A4","29","73256.96","103842.88","185604.12"
"4","A4","30","74903.086","110148.62","185666.72"
"4","A4","31","76394.66","116171.49","185826.94"
"4","A4","32","77456.79","121746.266","186110.81"
"4","A4","33","78393.1","126579.88","186148.81"
"4","A4","34","79151.6","130850.8","186313.52"
"4","A4","35","79994.07","134818.83","186305.1"
"4","A4","36","80742.65","138313.02","186245.66"
"4","A4","37","81317.19","141097.86","186304.16"
"4","A4","38","81869.82","143832.58","186342.83"
"4","A4","39","82420.88","146282.66","186463.12"
"4","A4","40","82995.586","148223.2","186471.58"
"4","A4","41","83495.51","150118.81","186514.97"
"4","A4","42","83877.766","151635.1","186607.66"
"4","A4","43","84395.055","152974.9","186462.58"
"4","A4","44","84915.945","154125.02","186358.0"
"4","A4","45","85641.32","155026.66","186695.77"
"4","A4","46","86203.016","155967.9","186717.75"
"4","A4","47","86916.3","157058.11","186675.42"
"4","A4","48","87849.3","157813.31","186621.58"
"4","A4","49","88848.805","158716.28","186553.66"
"4","A4","50","89782.586","159290.81","186609.14"
"4","A4","51","90798.39","160246.77","186662.03"
"4","A4","52","91796.266","160936.0","186708.3"
"4","A4","53","92833.55","161489.62","186723.95"
"4","A4","54","93953.51","162058.92","186772.94"
"4","A4","55","94997.336","162727.19","186687.55"
"4","A4","56","95855.875","163418.38","186567.14"
"4","A4","57","96716.21","164168.28","186576.66"
"4","A4","58","97564.55","164561.56","186668.16"
"4","A4","59","98590.805","164995.88","186942.97"
"4","A4","60","99376.52","165740.62","186917.4"
"4","A4","61","100247.57","166187.77","186847.64"
"4","A4","62","101010.05","166802.6","186901.62"
"4","A4","63","101839.04","167351.9","186963.06"
"4","A4","64","102665.44","168008.2","186782.17"
"4","A4","65","103464.766","168770.7","186675.69"
"4","A4","66","104353.17","169085.52","186739.3"
"4","A4","67","104966.62","169784.78","186550.98"
"4","A4","68","105670.836","170762.19","186375.58"
"4","A4","69","106513.14","171586.42","186497.73"
"4","A4","70","107334.61","172025.56","186521.81"
"4","A4","71","108185.86","172824.3","186439.81"
"4","A4","72","108874.375","173726.5","186454.6"
"4","A4","73","109401.45","174499.6","186450.9"
"4","A4","74","110177.65","175105.45","186351.8"
"4","A4","75","110813.09","175910.53","186124.36"
"4","A4","76","111649.28","176565.92","186015.48"
"4","A4","77","112398.125","177249.48","186372.52"
"4","A4","78","113040.625","178168.48","186454.78"
"4","A4","79","113742.09","178922.36","186234.02"
"4","A4","80","114526.23","179714.67","185881.94"
"4","A4","81","115369.46","180767.5","185620.86"
"4","A4","82","115659.04","181870.39","185398.3"
"4","A4","83","116146.83","183225.39","185149.25"
"4","A4","84","116551.625","185023.7","184716.84"
"4","A4","85","116880.2","187124.03","184039.88"
"4","A4","86","117450.875","188693.72","183457.33"
"4","A4","87","118107.234","189708.6","182865.89"
"4","A4","88","118677.08","191001.53","182318.02"
"4","A4","89","119585.43","191579.22","182189.92"
"4","A4","90","120417.18","192206.84","182183.0"
"5","A5","1","46467.895","36802.184","190037.33"
"5","A5","2","46432.26","36811.516","189621.69"
"5","A5","3","46345.914","36921.164","188622.02"
"5","A5","4","46289.47","36946.777","187646.14"
"5","A5","5","46267.6","36999.527","187230.33"
"5","A5","6","46297.836","37101.176","186993.44"
"5","A5","7","46417.996","37221.73","186881.5"
"5","A5","8","46500.133","37642.223","186894.45"
"5","A5","9","46480.438","38482.58","186762.58"
"5","A5","10","46521.52","39693.645","186731.67"
"5","A5","11","46547.008","41730.402","187062.55"
"5","A5","12","46358.555","45002.56","187259.83"
"5","A5","13","46241.176","49677.945","187248.4"
"5","A5","14","46222.59","55705.72","187414.84"
"5","A5","15","45942.547","62612.75","187626.19"
"5","A5","16","45791.586","70448.01","187808.47"
"5","A5","17","45709.668","79005.84","188420.33"
"5","A5","18","45551.54","87567.945","188851.78"
"5","A5","19","45311.027","95794.99","188936.31"
"5","A5","20","45098.94","103697.42","188964.55"
"5","A5","21","45059.637","111125.07","188902.05"
"5","A5","22","45081.297","118154.516","188911.67"
"5","A5","23","45096.438","125013.664","189273.14"
"5","A5","24","45162.293","131353.36","189504.95"
"5","A5","25","45441.22","137121.36","189502.95"
"5","A5","26","45809.6","142399.31","189550.86"
"5","A5","27","46117.01","147025.36","189714.11"
"5","A5","28","46605.75","151350.27","189572.38"
"5","A5","29","46937.562","155383.28","189442.55"
"5","A5","30","47265.504","159147.53","189567.9"
"5","A5","31","47733.48","162230.52","189851.39"
"5","A5","32","47962.008","165081.73","190004.0"
"5","A5","33","48278.25","167734.22","190173.92"
"5","A5","34","48611.13","169879.31","190029.92"
"5","A5","35","48998.48","171748.89","189951.97"
"5","A5","36","49263.6","173505.8","190154.25"
"5","A5","37","49574.496","174767.58","190265.64"
"5","A5","38","49795.332","176066.84","190122.56"
"5","A5","39","49896.516","177149.83","190098.67"
"5","A5","40","50061.965","178268.8","190236.5"
"5","A5","41","50278.742","179281.22","190351.81"
"5","A5","42","50565.406","179845.58","190188.64"
"5","A5","43","50771.895","180530.17","190136.62"
"5","A5","44","51046.98","181258.36","190379.34"
"5","A5","45","51033.46","181843.86","190375.02"
"5","A5","46","51183.723","182042.53","190334.95"
"5","A5","47","51676.61","182697.81","190177.53"
"5","A5","48","51896.3","183535.4","189954.67"
"5","A5","49","51989.996","183985.61","189900.89"
"5","A5","50","52138.605","184564.56","190161.39"
"5","A5","51","52355.633","185044.0","190140.05"
"5","A5","52","52864.316","185677.73","190198.88"
"5","A5","53","53168.543","186064.14","190063.9"
"5","A5","54","53325.766","186677.62","189964.9"
"5","A5","55","53526.93","187057.56","189993.6"
"5","A5","56","53666.836","187620.2","190284.14"
"5","A5","57","54119.805","187845.12","190168.89"
"5","A5","58","54487.613","188329.45","190066.08"
"5","A5","59","54821.145","188855.0","190168.77"
"5","A5","60","55106.77","189439.39","190134.19"
"5","A5","61","55222.18","190063.33","190290.03"
"5","A5","62","55546.22","190697.5","190319.27"
"5","A5","63","55946.758","191327.05","190302.1"
"5","A5","64","56311.62","191715.23","190216.28"
"5","A5","65","56445.336","192229.75","190094.7"
"5","A5","66","56581.1","192974.6","189991.92"
"5","A5","67","57030.375","193707.31","189844.14"
"5","A5","68","57105.504","194671.27","189918.47"
"5","A5","69","57347.81","195451.2","189895.36"
"5","A5","70","57601.73","196149.55","189774.89"
"5","A5","71","57806.98","196926.9","189767.72"
"5","A5","72","58012.977","198091.66","189625.31"
"5","A5","73","58233.633","198956.19","189590.6"
"5","A5","74","58378.277","199632.03","189500.5"
"5","A5","75","58653.67","200305.1","189360.36"
"5","A5","76","58910.047","201116.5","189254.45"
"5","A5","77","59298.773","201974.45","189105.27"
"5","A5","78","59481.035","203095.78","189084.22"
"5","A5","79","59589.84","204141.28","188897.31"
"5","A5","80","59874.625","205516.78","188620.42"
"5","A5","81","60228.754","207071.67","188402.55"
"5","A5","82","60225.46","209020.16","188205.02"
"5","A5","83","60165.49","211477.08","187934.28"
"5","A5","84","60185.266","213958.6","187551.47"
"5","A5","85","60191.684","216651.92","187272.4"
"5","A5","86","60202.07","218486.55","186758.81"
"5","A5","87","60521.195","219608.77","186228.5"
"5","A5","88","60759.727","220834.16","186037.62"
"5","A5","89","61014.883","222247.36","185854.36"
"5","A5","90","61213.453","223693.42","185809.11"
"6","A6","1","43647.645","37044.836","187931.33"
"6","A6","2","43723.66","37039.03","187497.58"
"6","A6","3","43668.09","36871.324","186476.02"
"6","A6","4","43639.555","36757.258","185847.31"
"6","A6","5","43742.87","36780.22","185561.66"
"6","A6","6","43922.574","36951.453","185457.22"
"6","A6","7","44012.668","36996.184","185558.48"
"6","A6","8","44103.324","37070.9","185530.42"
"6","A6","9","44235.434","36933.62","185636.47"
"6","A6","10","44333.414","36910.516","185650.47"
"6","A6","11","44409.855","37077.688","185927.81"
"6","A6","12","44620.566","37085.312","185872.75"
"6","A6","13","44638.656","37102.13","185782.45"
"6","A6","14","44657.473","37095.34","185830.98"
"6","A6","15","44628.215","37194.95","185828.27"
"6","A6","16","44588.234","37196.45","185886.22"
"6","A6","17","44793.71","37271.844","186182.94"
"6","A6","18","44968.242","37266.457","186422.67"
"6","A6","19","44992.67","37383.645","186352.58"
"6","A6","20","44994.484","37490.54","186330.36"
"6","A6","21","45035.504","37529.04","186233.55"
"6","A6","22","45238.375","37487.992","186189.17"
"6","A6","23","45472.69","37366.242","186268.97"
"6","A6","24","45671.08","37328.17","186233.73"
"6","A6","25","46019.113","37522.68","186105.62"
"6","A6","26","46297.387","37607.445","185977.95"
"6","A6","27","46858.527","37554.992","186013.92"
"6","A6","28","47379.152","37605.76","186064.36"
"6","A6","29","48160.406","37756.562","186056.31"
"6","A6","30","48860.156","37871.676","185993.95"
"6","A6","31","49741.516","38047.11","186150.9"
"6","A6","32","50742.46","38312.234","186067.9"
"6","A6","33","51746.535","38706.082","185991.55"
"6","A6","34","52827.16","39538.73","186024.47"
"6","A6","35","54051.953","41060.58","186028.33"
"6","A6","36","55229.586","43233.14","186117.86"
"6","A6","37","56317.4","46539.555","186092.7"
"6","A6","38","57624.164","51024.54","186200.97"
"6","A6","39","58798.57","56803.97","186305.34"
"6","A6","40","60067.156","63637.37","186444.64"
"6","A6","41","61338.656","71329.8","186699.64"
"6","A6","42","62626.46","78969.41","186650.89"
"6","A6","43","63879.113","86597.61","186631.98"
"6","A6","44","65566.234","93958.42","186816.78"
"6","A6","45","67492.016","100614.61","187106.75"
"6","A6","46","69614.63","106725.9","187262.44"
"6","A6","47","71864.88","112243.5","187319.14"
"6","A6","48","74417.36","117229.2","187287.81"
"6","A6","49","77057.21","121490.555","187387.11"
"6","A6","50","79991.21","125176.27","187459.22"
"6","A6","51","83050.22","128495.625","187392.75"
"6","A6","52","85895.34","131364.47","187375.89"
"6","A6","53","89023.88","133834.83","187615.08"
"6","A6","54","92176.18","135822.95","187724.66"
"6","A6","55","95044.94","137751.42","187741.8"
"6","A6","56","98173.91","139206.14","187650.22"
"6","A6","57","100903.23","140795.42","187645.0"
"6","A6","58","103735.836","142185.72","187623.22"
"6","A6","59","106388.5","143538.9","187564.52"
"6","A6","60","108977.305","144553.34","187623.03"
"6","A6","61","111324.34","145408.23","187603.77"
"6","A6","62","113710.305","146217.78","187776.0"
"6","A6","63","115928.27","147203.36","187668.98"
"6","A6","64","117733.72","148114.23","187593.83"
"6","A6","65","119608.15","148925.94","187496.11"
"6","A6","66","121384.02","149597.97","187467.8"
"6","A6","67","122922.195","150313.6","187470.58"
"6","A6","68","124339.375","151123.72","187395.2"
"6","A6","69","125698.16","151840.02","187303.36"
"6","A6","70","127116.72","152502.83","187185.69"
"6","A6","71","128696.02","153121.64","187291.69"
"6","A6","72","129897.766","153627.17","187231.3"
"6","A6","73","131060.52","154196.69","187232.86"
"6","A6","74","132436.11","154788.47","187222.52"
"6","A6","75","133684.14","155171.05","187315.2"
"6","A6","76","134771.12","155711.42","187137.27"
"6","A6","77","135989.06","156705.83","186931.1"
"6","A6","78","137376.22","157742.1","186797.53"
"6","A6","79","138674.64","159110.95","186594.78"
"6","A6","80","139680.14","160992.31","186304.72"
"6","A6","81","140601.77","162928.08","185937.48"
"6","A6","82","141693.08","165414.5","185456.23"
"6","A6","83","142860.55","167283.1","184889.12"
"6","A6","84","144174.12","168938.19","184553.73"
"6","A6","85","145986.58","170286.61","184369.78"
"6","A6","86","147496.64","171533.61","184231.92"
"6","A6","87","149013.78","172824.6","183987.25"
"6","A6","88","150960.17","174135.67","183928.2"
"6","A6","89","152910.7","175432.14","183956.34"
"6","A6","90","154343.5","176377.62","184060.95"
"7","A7","1","46494.02","36594.96","186163.31"
"7","A7","2","46502.645","36658.805","186002.0"
