# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063B Competitor concentration sweep 2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2021-09-24 11:41:26 AM EDT
# Run End Date/Time: 2021-09-24 01:36:56 PM EDT
# Run Duration: 115 minutes 29 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:47:53 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:48:10 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"2","A2","23","40532.633","86234.32","191487.47"
"2","A2","24","39867.63","101139.84","191528.61"
"2","A2","25","39458.242","112978.57","191457.39"
"2","A2","26","39199.797","122347.0","191814.47"
"2","A2","27","39030.71","129290.32","192044.39"
"2","A2","28","39000.633","133935.77","192439.77"
"2","A2","29","39189.42","137942.58","193496.66"
"2","A2","30","39161.27","140393.12","194083.95"
"2","A2","31","39006.992","142134.12","194065.22"
"2","A2","32","38855.56","143393.28","193942.28"
"2","A2","33","38742.617","144532.12","193873.62"
"2","A2","34","38612.984","145226.55","193759.7"
"2","A2","35","38469.18","146067.53","193651.03"
"2","A2","36","38314.902","146684.38","193705.34"
"2","A2","37","38251.31","146714.9","193493.38"
"2","A2","38","38426.785","146814.14","193342.61"
"2","A2","39","38514.36","147583.36","193636.38"
"2","A2","40","38515.11","147958.3","193504.25"
"2","A2","41","38408.613","148362.52","193381.61"
"2","A2","42","38290.75","149065.69","193447.8"
"2","A2","43","38232.535","149394.22","193493.11"
"2","A2","44","38360.85","149795.16","193925.9"
"2","A2","45","38308.926","150472.7","194178.44"
"2","A2","46","38248.414","150912.53","194180.05"
"2","A2","47","38179.242","150922.45","194036.83"
"2","A2","48","38054.566","151394.84","193700.19"
"2","A2","49","37831.2","151461.27","192865.48"
"2","A2","50","37559.816","150929.45","192177.02"
"2","A2","51","37553.504","150816.14","192037.19"
"2","A2","52","37859.387","151586.28","192664.73"
"2","A2","53","37761.08","152183.66","192991.2"
"2","A2","54","37665.74","152456.2","192793.03"
"2","A2","55","37743.31","153092.64","192780.89"
"2","A2","56","38094.85","154089.73","193681.23"
"2","A2","57","38208.95","154733.83","193982.6"
"2","A2","58","38145.273","155017.58","193796.16"
"2","A2","59","38148.64","154913.2","193736.39"
"2","A2","60","38187.773","155214.84","193860.28"
"2","A2","61","38182.29","155699.81","193958.72"
"2","A2","62","38150.45","156056.03","193747.25"
"2","A2","63","38151.7","156396.88","193598.53"
"2","A2","64","38132.316","156498.47","193816.16"
"2","A2","65","38048.457","156902.89","193567.95"
"2","A2","66","37980.727","157031.23","193299.17"
"2","A2","67","37881.43","157219.73","193346.97"
"2","A2","68","37852.812","157595.75","193690.31"
"2","A2","69","38064.375","158037.22","193697.33"
"2","A2","70","38168.54","158596.55","193855.33"
"2","A2","71","38194.496","159205.45","194133.42"
"2","A2","72","38263.484","159555.1","194277.0"
"2","A2","73","38149.48","159910.83","194068.84"
"2","A2","74","38042.953","160255.27","193824.2"
"2","A2","75","38000.723","160381.22","193453.39"
"2","A2","76","37854.145","160288.66","193065.72"
"2","A2","77","37523.09","160675.81","192500.16"
"2","A2","78","37480.848","160426.75","192407.4"
"2","A2","79","37749.508","161129.8","193180.36"
"2","A2","80","37819.51","161611.48","193312.58"
"2","A2","81","37774.668","161628.02","193184.73"
"2","A2","82","37740.99","162132.83","193225.97"
"2","A2","83","37713.92","162420.03","192967.31"
"2","A2","84","37641.188","162730.94","192760.66"
"2","A2","85","37503.543","163291.78","192833.0"
"2","A2","86","37448.195","162992.25","192587.84"
"2","A2","87","37441.453","163012.02","192380.66"
"2","A2","88","37284.363","163615.36","192437.28"
"2","A2","89","37314.152","163734.67","192440.7"
"2","A2","90","37619.43","164275.02","193013.81"
"3","A3","1","38919.035","26822.312","190121.1"
"3","A3","2","39011.477","26817.564","190026.02"
"3","A3","3","39183.992","26894.178","189846.56"
"3","A3","4","39203.453","26954.73","189591.44"
"3","A3","5","39291.723","26819.242","189129.52"
"3","A3","6","39327.133","26738.467","188589.95"
"3","A3","7","39278.383","26733.998","188615.4"
"3","A3","8","39460.445","26825.951","189237.61"
"3","A3","9","39822.582","27057.857","189723.73"
"3","A3","10","40188.965","27094.922","190369.83"
"3","A3","11","40179.426","27179.955","190247.72"
"3","A3","12","39980.95","27764.436","189550.33"
"3","A3","13","39803.32","28364.527","189504.38"
"3","A3","14","39970.63","29727.973","190284.28"
"3","A3","15","40046.95","31898.73","190497.39"
"3","A3","16","39601.297","36038.25","190041.55"
"3","A3","17","38990.035","43247.25","189291.73"
"3","A3","18","38661.65","53740.734","189522.61"
"3","A3","19","38355.836","68629.164","191445.4"
"3","A3","20","37792.85","85134.3","192325.8"
"3","A3","21","37088.16","100964.89","192638.12"
"3","A3","22","36540.74","113961.805","192638.25"
"3","A3","23","36168.105","123989.89","192707.64"
"3","A3","24","35746.082","131013.81","192636.02"
"3","A3","25","35562.1","135752.39","192449.11"
"3","A3","26","35478.246","139172.3","192382.83"
"3","A3","27","35475.375","141877.17","192396.28"
"3","A3","28","35505.957","143963.78","192798.06"
"3","A3","29","35839.887","146026.89","193936.66"
"3","A3","30","35869.258","147361.11","194351.12"
"3","A3","31","35937.215","148089.7","194269.27"
"3","A3","32","35880.934","148971.8","194215.9"
"3","A3","33","35765.625","149751.58","194146.88"
"3","A3","34","35689.598","149901.1","194026.4"
"3","A3","35","35680.027","150152.4","193980.98"
"3","A3","36","35644.93","150911.36","193598.6"
"3","A3","37","35521.426","151105.61","193127.03"
"3","A3","38","35480.23","151330.62","193065.62"
"3","A3","39","35667.67","152192.8","193792.97"
"3","A3","40","35645.605","152546.14","193769.11"
"3","A3","41","35566.16","152761.5","193623.89"
"3","A3","42","35515.055","153017.81","193845.92"
"3","A3","43","35582.766","153577.14","193873.55"
"3","A3","44","35573.066","154014.7","194012.64"
"3","A3","45","35671.64","154483.05","194141.23"
"3","A3","46","35616.605","154820.61","194139.5"
"3","A3","47","35560.06","155256.81","193981.11"
"3","A3","48","35457.883","155366.42","193677.27"
"3","A3","49","35054.746","155603.33","193165.45"
"3","A3","50","34771.52","155118.31","192537.8"
"3","A3","51","34797.285","154885.3","192338.14"
"3","A3","52","35093.82","155809.48","192681.55"
"3","A3","53","35122.484","156548.98","192893.89"
"3","A3","54","35115.637","156903.64","192944.95"
"3","A3","55","35158.84","157395.22","192980.22"
"3","A3","56","35497.59","158341.14","193717.16"
"3","A3","57","35553.613","158951.72","193891.81"
"3","A3","58","35482.746","159282.84","193846.03"
"3","A3","59","35429.184","159340.47","193867.61"
"3","A3","60","35510.203","159638.45","194070.31"
"3","A3","61","35485.73","159997.78","194182.8"
"3","A3","62","35464.2","160446.19","194116.6"
"3","A3","63","35395.23","160557.14","193928.36"
"3","A3","64","35353.234","161093.4","193835.8"
"3","A3","65","35302.438","161372.16","193847.36"
"3","A3","66","35342.957","161576.98","193616.64"
"3","A3","67","35344.67","161852.36","193470.27"
"3","A3","68","35327.754","162326.98","193745.11"
"3","A3","69","35352.043","162708.28","193718.56"
"3","A3","70","35518.277","163220.9","194019.97"
"3","A3","71","35508.46","164003.16","194340.38"
"3","A3","72","35324.914","164625.67","194335.84"
"3","A3","73","35271.395","164704.08","194337.1"
"3","A3","74","35412.88","164865.88","194156.25"
"3","A3","75","35310.695","165159.31","193591.61"
"3","A3","76","35160.9","165049.38","193198.3"
"3","A3","77","34906.82","165710.0","192770.11"
"3","A3","78","34910.965","165288.56","192648.83"
"3","A3","79","35209.613","166048.25","193190.02"
"3","A3","80","35079.52","166410.55","193492.34"
"3","A3","81","35011.664","166505.22","193468.31"
"3","A3","82","35098.92","167216.95","193508.11"
"3","A3","83","35079.34","167511.34","193309.12"
"3","A3","84","35014.9","167729.42","193132.27"
"3","A3","85","34938.34","168211.72","193090.81"
"3","A3","86","34822.71","168372.88","192555.02"
"3","A3","87","34780.336","168676.52","192336.48"
"3","A3","88","34807.26","169377.17","192560.4"
"3","A3","89","34897.87","170040.14","192577.58"
"3","A3","90","34907.336","171396.95","192990.78"
"4","A4","1","42995.957","27616.965","190386.77"
"4","A4","2","43262.348","27581.86","190011.81"
"4","A4","3","43538.855","27419.062","189725.25"
"4","A4","4","43832.53","27415.094","189654.27"
"4","A4","5","43985.098","27552.668","189561.66"
"4","A4","6","44054.53","27586.395","189257.34"
"4","A4","7","44066.77","27714.832","189201.53"
"4","A4","8","44333.297","27874.586","189552.75"
"4","A4","9","44580.082","28368.428","189734.75"
"4","A4","10","44938.707","28983.336","189777.61"
"4","A4","11","44830.414","30116.31","189480.44"
"4","A4","12","44498.14","32325.889","188597.11"
"4","A4","13","44153.2","36314.027","188558.92"
"4","A4","14","43951.637","43313.457","189365.06"
"4","A4","15","43206.223","54122.723","189936.0"
"4","A4","16","42042.805","68300.47","189930.78"
"4","A4","17","40778.805","84592.03","189158.08"
"4","A4","18","40293.0","100074.11","189391.58"
"4","A4","19","40192.562","114524.81","191383.78"
"4","A4","20","39874.92","125471.02","191997.19"
"4","A4","21","39409.426","133017.27","191898.86"
"4","A4","22","39061.22","137832.31","191734.55"
"4","A4","23","38823.87","141619.19","191723.06"
"4","A4","24","38667.016","144169.66","191584.97"
"4","A4","25","38479.98","145762.48","191409.9"
"4","A4","26","38288.74","147261.3","191411.1"
"4","A4","27","38254.324","148509.38","191585.47"
"4","A4","28","38285.992","149571.19","191921.78"
"4","A4","29","38656.004","150875.16","192795.23"
"4","A4","30","38731.65","151719.84","193059.8"
"4","A4","31","38653.715","152302.28","193101.14"
"4","A4","32","38693.637","153026.66","193001.89"
"4","A4","33","38526.414","153471.72","193161.81"
"4","A4","34","38483.707","153776.27","193043.22"
"4","A4","35","38353.08","154253.89","192968.25"
"4","A4","36","38261.73","154821.56","192779.78"
"4","A4","37","38082.84","154784.77","192539.81"
"4","A4","38","37931.477","154782.11","192475.17"
"4","A4","39","38158.023","155672.9","192820.22"
"4","A4","40","38084.574","156113.47","192727.6"
"4","A4","41","38099.098","156208.38","192657.4"
"4","A4","42","37986.97","156709.36","192819.3"
"4","A4","43","37897.344","157189.64","192777.83"
"4","A4","44","38000.996","157749.27","193090.72"
"4","A4","45","37975.336","158282.23","193313.58"
"4","A4","46","37989.836","158850.39","193217.08"
"4","A4","47","37954.49","158922.0","193037.11"
"4","A4","48","37845.83","159198.7","192939.28"
"4","A4","49","37578.664","159541.19","192212.45"
"4","A4","50","37319.383","159114.02","191464.81"
"4","A4","51","37243.88","159086.17","191334.56"
"4","A4","52","37409.277","159724.02","191941.8"
"4","A4","53","37485.8","160313.31","192253.55"
"4","A4","54","37377.312","160520.39","192298.53"
"4","A4","55","37263.133","160975.03","192364.0"
"4","A4","56","37592.72","162061.02","193032.62"
"4","A4","57","37693.24","162775.7","193088.7"
"4","A4","58","37650.91","162998.39","192890.42"
"4","A4","59","37596.93","163449.31","192905.19"
"4","A4","60","37503.914","163658.84","193182.05"
"4","A4","61","37454.234","163838.89","193081.14"
"4","A4","62","37310.15","164362.45","193040.08"
"4","A4","63","37379.156","164907.95","193015.69"
"4","A4","64","37235.465","165313.75","192924.19"
"4","A4","65","37162.15","165306.81","192992.53"
"4","A4","66","37016.0","165665.53","192821.75"
"4","A4","67","37100.312","165934.39","192738.86"
"4","A4","68","37073.91","166503.48","193008.8"
"4","A4","69","36939.3","167395.88","193052.0"
"4","A4","70","37092.234","168283.83","193129.7"
"4","A4","71","37123.04","169136.34","193448.25"
"4","A4","72","37126.598","170341.45","193538.16"
"4","A4","73","36961.855","171545.36","193353.6"
"4","A4","74","36714.492","173369.03","193126.89"
"4","A4","75","36483.66","175780.12","192728.08"
"4","A4","76","36201.75","178306.86","192445.61"
"4","A4","77","35811.82","182620.31","192241.97"
"4","A4","78","35518.1","186863.64","192283.72"
"4","A4","79","35150.36","192751.55","193187.11"
"4","A4","80","34751.816","198935.3","193405.33"
"4","A4","81","34521.0","204932.02","193353.38"
"4","A4","82","34328.164","211347.03","193448.11"
"4","A4","83","34026.86","217191.3","193601.94"
"4","A4","84","33657.277","222281.47","193624.36"
"4","A4","85","33416.055","227559.48","193660.92"
"4","A4","86","33033.566","231552.14","193418.42"
"4","A4","87","32468.219","235548.44","193228.8"
"4","A4","88","32252.795","239685.77","193344.25"
"4","A4","89","32236.559","243454.95","193397.83"
"4","A4","90","32277.238","247078.28","194044.61"
"5","A5","1","38751.094","27613.81","185460.23"
"5","A5","2","38830.11","27568.686","185177.98"
"5","A5","3","38810.42","27551.217","184692.7"
"5","A5","4","38879.77","27653.744","184543.1"
"5","A5","5","38693.848","28124.717","184433.0"
"5","A5","6","38649.04","29047.559","183984.88"
"5","A5","7","38691.93","30456.734","183968.34"
"5","A5","8","38826.21","33344.188","184386.67"
"5","A5","9","38870.473","38418.957","184715.81"
"5","A5","10","38576.81","46574.93","185270.9"
"5","A5","11","38052.88","58662.156","185165.52"
"5","A5","12","36976.45","74118.04","184550.28"
"5","A5","13","36513.05","90257.19","184517.1"
"5","A5","14","36260.34","105726.81","185261.67"
"5","A5","15","35907.15","118185.77","185751.39"
"5","A5","16","35575.19","127469.11","185691.58"
"5","A5","17","35182.824","133641.72","185310.17"
"5","A5","18","35017.57","137560.05","185492.64"
"5","A5","19","35284.13","141574.06","186921.05"
"5","A5","20","35472.645","144260.06","187201.44"
"5","A5","21","35302.836","145980.78","187006.2"
"5","A5","22","35121.516","146875.62","186851.25"
"5","A5","23","35162.098","147526.98","186861.62"
"5","A5","24","35168.82","148289.73","186609.84"
"5","A5","25","35059.387","148707.14","186411.56"
"5","A5","26","34993.91","149377.4","186422.02"
"5","A5","27","35083.273","149939.25","186670.06"
"5","A5","28","35156.86","150523.28","186951.47"
"5","A5","29","35466.41","151887.61","187614.53"
"5","A5","30","35513.855","152613.19","187828.34"
"5","A5","31","35419.72","153206.92","187743.16"
"5","A5","32","35561.312","153695.36","187918.02"
"5","A5","33","35635.49","154024.48","188000.14"
"5","A5","34","35532.918","154090.05","187745.52"
"5","A5","35","35454.773","154500.2","187503.38"
"5","A5","36","35435.49","154913.16","187335.53"
"5","A5","37","35274.902","155136.45","187166.16"
"5","A5","38","35260.2","155341.1","187228.92"
"5","A5","39","35451.08","155998.58","187509.8"
"5","A5","40","35372.746","156297.55","187424.17"
"5","A5","41","35324.504","156500.36","187436.38"
"5","A5","42","35498.37","157047.58","187701.97"
"5","A5","43","35432.727","157461.03","187766.8"
"5","A5","44","35426.12","158036.92","187905.02"
"5","A5","45","35536.67","158682.14","187840.1"
"5","A5","46","35514.984","158929.58","187879.92"
"5","A5","47","35394.03","159319.67","187726.7"
"5","A5","48","35247.06","159442.61","187473.4"
"5","A5","49","35106.293","159748.11","186778.06"
"5","A5","50","34772.234","159183.58","186263.58"
"5","A5","51","34663.855","159240.02","186192.72"
"5","A5","52","35063.46","160150.0","186733.45"
"5","A5","53","35143.223","160670.22","186955.62"
"5","A5","54","35025.562","161036.86","186974.27"
"5","A5","55","35030.348","161606.6","187053.3"
"5","A5","56","35354.82","162544.67","187833.48"
"5","A5","57","35325.754","163340.77","187950.11"
"5","A5","58","35357.688","163599.6","187766.48"
"5","A5","59","35425.727","164107.16","187695.25"
"5","A5","60","35398.777","164898.02","187705.48"
"5","A5","61","35345.707","165860.48","187825.48"
"5","A5","62","35404.78","166675.47","187710.27"
"5","A5","63","35433.63","167675.34","187726.72"
"5","A5","64","35347.094","169445.7","187817.84"
"5","A5","65","35165.94","171370.38","187752.42"
"5","A5","66","35077.41","173808.33","187574.4"
"5","A5","67","34972.09","177208.83","187511.72"
"5","A5","68","34787.977","181028.3","187532.08"
"5","A5","69","34660.2","185738.67","187865.84"
"5","A5","70","34533.42","191349.86","188518.02"
"5","A5","71","34309.23","197030.67","188971.67"
"5","A5","72","34134.383","202848.72","188928.36"
"5","A5","73","34067.582","208025.48","188970.34"
"5","A5","74","33765.92","213804.14","188731.97"
"5","A5","75","33188.22","218871.42","188307.16"
"5","A5","76","32966.312","223039.23","188117.67"
"5","A5","77","32928.99","228266.9","188297.86"
"5","A5","78","32822.984","231594.98","188325.44"
"5","A5","79","32719.344","236190.05","188870.44"
"5","A5","80","32604.264","239716.48","189101.7"
"5","A5","81","32538.8","242743.94","188995.1"
"5","A5","82","32537.627","246714.31","189198.67"
"5","A5","83","32316.275","249736.6","189422.25"
"5","A5","84","32179.883","252396.03","189287.88"
"5","A5","85","32033.182","255122.52","189222.05"
"5","A5","86","31747.496","257092.05","189020.14"
"5","A5","87","31649.184","259096.94","188826.11"
"5","A5","88","31599.758","260966.23","188771.75"
"5","A5","89","31607.951","262839.25","188934.84"
"5","A5","90","31696.615","264911.47","189284.11"
"7","A7","1","40743.027","26625.623","182257.3"
"7","A7","2","40867.555","26722.611","182362.98"
"7","A7","3","40883.027","26795.955","182205.84"
"7","A7","4","40851.414","26973.777","181719.42"
"7","A7","5","40759.95","26989.361","181263.8"
"7","A7","6","40680.2","26895.031","180648.6"
"7","A7","7","40685.96","26884.879","180590.58"
"7","A7","8","40917.457","27112.205","181125.83"
"7","A7","9","41240.934","27191.734","181494.28"
"7","A7","10","41405.285","27201.486","182091.27"
"7","A7","11","41439.758","27150.715","181891.84"
"7","A7","12","41129.145","27163.334","180922.8"
"7","A7","13","41027.96","27139.754","180788.83"
"7","A7","14","41170.105","27302.404","181427.42"
"7","A7","15","41251.168","27527.164","181512.23"
"7","A7","16","41067.24","27457.336","180829.72"
"7","A7","17","40883.074","27263.486","180187.19"
"7","A7","18","40929.29","27252.582","180369.56"
"7","A7","19","41405.29","27643.04","181677.0"
"7","A7","20","41555.21","27902.94","182153.64"
"7","A7","21","41632.906","28316.846","181878.81"
"7","A7","22","41604.867","28785.402","181671.84"
"7","A7","23","41773.668","30200.104","181527.0"
"7","A7","24","42111.465","32741.455","181349.42"
"7","A7","25","42578.59","37173.01","181075.64"
